,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
2/8/16 20:24,-3.64815712,-6.102295876,22.34597206
2/8/16 20:24,-3.411267757,-6.274878502,21.91257286
2/8/16 20:24,-3.183650494,-6.480660915,21.45075798
2/8/16 20:24,-2.91804719,-6.674479485,21.01496506
2/8/16 20:24,-2.621038198,-6.861418724,20.61745644
2/8/16 20:24,-2.274078846,-7.033702374,20.21037865
2/8/16 20:24,-1.912463546,-7.172485828,19.8155632
2/8/16 20:24,-1.52931273,-7.318747044,19.46351814
2/8/16 20:24,-1.134497046,-7.424031258,19.16680908
2/8/16 20:24,-0.732203722,-7.548458099,18.90090561
2/8/16 20:24,-0.320339143,-7.656135082,18.65444565
2/8/16 20:24,0.151346028,-7.816454411,18.46032715
2/8/16 20:24,0.632303357,-7.957930088,18.28086662
2/8/16 20:24,1.111167073,-8.154141426,18.13490295
2/8/16 20:24,1.635494232,-8.355138779,18.02483368
2/8/16 20:24,2.164607286,-8.592327118,17.94796371
2/8/16 20:24,2.684148788,-8.81485939,17.92164421
2/8/16 20:24,3.258725405,-9.064012527,17.9336071
2/8/16 20:24,3.828516245,-9.293723106,17.96949959
2/8/16 20:24,4.40548563,-9.559625626,17.99342728
2/8/16 20:24,4.999204636,-9.818050385,18.04397583
2/8/16 20:24,5.566602707,-10.09591675,18.11097527
2/8/16 20:24,6.134000778,-10.4165554,18.16122437
2/8/16 20:24,6.701398849,-10.7614212,18.21865273
2/8/16 20:24,7.232904434,-11.12991524,18.23061752
2/8/16 20:24,7.754838943,-11.55374432,18.25693703
2/8/16 20:24,8.238488197,-11.97517967,18.25933075
2/8/16 20:24,8.688637733,-12.3679018,18.26890182
2/8/16 20:24,9.097810745,-12.7627182,18.25215149
2/8/16 20:24,9.473783493,-13.11476135,18.23540306
2/8/16 20:24,9.859326363,-13.46919823,18.15883255
2/8/16 20:24,10.26640511,-13.80658627,18.07029724
2/8/16 20:25,10.69472122,-14.13948822,17.97189331
2/8/16 20:25,11.13529968,-14.50559044,17.8211441
2/8/16 20:25,11.56152058,-14.92224026,17.66561127
2/8/16 20:25,11.99970627,-15.38674736,17.49093437
2/8/16 20:25,12.48335552,-15.86321735,17.27289009
2/8/16 20:25,12.99781227,-16.35643768,17.0862484
2/8/16 20:25,13.47667599,-16.79432487,16.87059593
2/8/16 20:25,14.0177536,-17.218153,16.62892151
2/8/16 20:25,14.48943806,-17.60609055,16.39203072
2/8/16 20:25,14.94915962,-17.99641991,16.04955864
2/8/16 20:25,15.38016701,-18.36969948,15.69033623
2/8/16 20:25,15.8060894,-18.73370743,15.31227016
2/8/16 20:25,16.20838165,-19.14078712,14.94826221
2/8/16 20:25,16.66331863,-19.5643158,14.58664703
2/8/16 20:25,17.1421814,-20.05753708,14.17268848
2/8/16 20:25,17.69761467,-20.53879356,13.74407387
2/8/16 20:25,18.31287003,-20.9769783,13.34178066
2/8/16 20:25,18.94726753,-21.35055733,12.95892906
2/8/16 20:25,19.60319901,-21.66401863,12.55424309
2/8/16 20:25,20.22563171,-21.91077805,12.11127186
2/8/16 20:25,20.85524368,-22.15245247,11.65155029
2/8/16 20:25,21.46361923,-22.382164,11.20379353
2/8/16 20:25,22.06930161,-22.63131714,10.7922287
2/8/16 20:25,22.61995125,-22.89691925,10.33250713
2/8/16 20:25,23.20649147,-23.22742844,9.841679573
2/8/16 20:25,23.86242294,-23.58425903,9.350852013
2/8/16 20:25,24.54706955,-23.99103737,8.924630165
2/8/16 20:25,25.28914452,-24.38136673,8.452944756
2/8/16 20:25,25.97169685,-24.77648163,8.027022362
2/8/16 20:25,26.64677238,-25.16411972,7.600800991
2/8/16 20:25,27.26920509,-25.52812767,7.17457962
2/8/16 20:25,27.80071068,-25.82992172,6.717251301
2/8/16 20:25,28.22693253,-26.10509682,6.298507214
2/8/16 20:25,28.63131905,-26.27498817,5.94167757
2/8/16 20:25,28.995327,-26.39253426,5.668895721
2/8/16 20:25,29.33062172,-26.47149849,5.32163763
2/8/16 20:25,29.73740196,-26.5361042,5.043771267
2/8/16 20:25,30.08944511,-26.54328156,4.696811676
2/8/16 20:25,30.47498894,-26.49542618,4.332803726
2/8/16 20:25,30.82194901,-26.40928459,3.930510283
2/8/16 20:25,31.12135124,-26.40449905,3.545265913
2/8/16 20:25,31.31995392,-26.45474815,3.181257725
2/8/16 20:25,31.48266602,-26.51935387,2.812463999
2/8/16 20:25,31.49223709,-26.51696205,2.463111877
2/8/16 20:25,31.4300251,-26.41167641,2.154138565
2/8/16 20:25,31.267313,-26.22234535,1.862214208
2/8/16 20:25,31.04717255,-25.99741936,1.546062589
2/8/16 20:25,30.82912636,-25.7961235,1.213460207
2/8/16 20:25,30.76930618,-25.57119751,0.892522872
2/8/16 20:25,30.84587669,-25.28884506,0.593120933
2/8/16 20:25,31.09981537,-24.92723083,0.370588422
2/8/16 20:25,31.44198799,-24.57997131,0.176769778
2/8/16 20:25,31.88256645,-24.24736977,-0.012562319
2/8/16 20:25,32.29921722,-23.85943222,-0.192024022
2/8/16 20:25,32.82354355,-23.36142731,-0.354735971
2/8/16 20:25,33.40290833,-22.71745872,-0.400199592
2/8/16 20:25,34.07558823,-21.97538376,-0.345164657
2/8/16 20:25,34.80091476,-21.17079735,-0.244666114
2/8/16 20:25,35.59353638,-20.33540344,-0.091525465
2/8/16 20:25,36.42414474,-19.44706726,0.12173485
2/8/16 20:25,37.25744629,-18.52553177,0.282053977
2/8/16 20:25,38.03541183,-17.55344772,0.303589374
2/8/16 20:25,38.75834274,-16.61247063,0.188733891
2/8/16 20:25,39.35924149,-15.68106365,-0.000598206
2/8/16 20:25,39.96043777,-14.84566975,-0.326022089
2/8/16 20:25,40.37918091,-14.00040531,-0.706780016
2/8/16 20:25,40.70729828,-13.13868999,-1.070489049
2/8/16 20:25,40.90111542,-12.28385448,-1.527817249
2/8/16 20:25,40.8987236,-11.41017437,-2.042573214
2/8/16 20:25,40.71447372,-10.57448101,-2.593221426
2/8/16 20:25,40.40550232,-9.77737236,-3.227618694
2/8/16 20:25,40.04897308,-9.049654961,-3.950849295
2/8/16 20:25,39.56053543,-8.424829483,-4.633102894
2/8/16 20:25,39.04099655,-7.941180229,-5.28903532
2/8/16 20:25,38.54538345,-7.526922703,-5.79661274
2/8/16 20:25,37.99712753,-7.225128174,-6.2371912
2/8/16 20:25,37.57808304,-6.930810928,-6.517151356
2/8/16 20:25,37.09682846,-6.660122871,-6.728019238
2/8/16 20:25,36.80011749,-6.262914181,-7.084549427
2/8/16 20:25,36.41218185,-5.752943993,-7.316952705
2/8/16 20:25,35.95724487,-5.307579517,-7.52034235
2/8/16 20:25,35.57200241,-4.934000492,-7.632805347
2/8/16 20:25,35.32045364,-4.666004181,-7.618448257
2/8/16 20:25,35.20560074,-4.447957993,-7.491628647
2/8/16 20:25,35.18406296,-4.208675861,-7.211369038
2/8/16 20:25,35.16492081,-3.93828702,-6.893123627
2/8/16 20:25,35.18406296,-3.61017108,-6.445366859
2/8/16 20:25,35.2510643,-3.272484064,-5.995217323
2/8/16 20:25,35.30131149,-2.918346405,-5.494818211
2/8/16 20:25,35.42095184,-2.544766903,-5.016253471
2/8/16 20:25,35.56003571,-2.214258194,-4.546961308
2/8/16 20:25,35.67489243,-1.874477386,-4.139882088
2/8/16 20:25,35.74906921,-1.565504193,-3.759124279
2/8/16 20:25,35.84478378,-1.199402332,-3.400201082
2/8/16 20:25,35.95006561,-0.768395186,-3.02662158
2/8/16 20:25,36.05325699,-0.358923405,-2.715255499
2/8/16 20:25,36.17528915,0.06011967,-2.385046005
2/8/16 20:25,36.28775406,0.466899514,-1.997109652
2/8/16 20:25,36.39064407,0.854835868,-1.601994753
2/8/16 20:25,36.52943039,1.242772222,-1.176072359
2/8/16 20:25,36.65415573,1.613659739,-0.74985081
2/8/16 20:25,36.75943756,2.025524378,-0.302093864
2/8/16 20:25,36.8264389,2.470888376,0.13369897
2/8/16 20:25,36.93650818,2.906681299,0.588335276
2/8/16 20:25,37.01307678,3.358924866,0.995414197
2/8/16 20:25,37.11836243,3.756432533,1.402493119
2/8/16 20:25,37.29094315,4.199403763,1.800000787
2/8/16 20:25,37.4847641,4.572983265,2.151745796
2/8/16 20:25,37.73391724,4.907978535,2.46071887
2/8/16 20:25,37.9420929,5.221737385,2.726322412
2/8/16 20:25,38.15266037,5.499304771,2.987439156
2/8/16 20:25,38.3754921,5.789135456,3.229114056
2/8/16 20:25,38.59323883,6.069095612,3.451945782
2/8/16 20:25,38.8471756,6.351747513,3.667299747
2/8/16 20:25,39.10320663,6.624529362,3.8228333
2/8/16 20:25,39.29702759,6.806683064,3.947260141
2/8/16 20:25,39.52225113,6.947859764,4.014558315
2/8/16 20:25,39.77349854,7.014858723,4.086342812
2/8/16 20:25,40.00111389,7.036394119,4.15334177
2/8/16 20:25,40.27868271,6.95743084,4.244269371
2/8/16 20:25,40.52065659,6.864110947,4.354339123
2/8/16 20:25,40.74079514,6.710670948,4.533800602
2/8/16 20:25,40.95854187,6.545566559,4.814060211
2/8/16 20:25,41.18616104,6.378068924,5.182853699
2/8/16 20:25,41.2938385,6.164808273,5.70000267
2/8/16 20:25,41.32733536,5.913562298,6.293721676
2/8/16 20:25,41.3704071,5.676672459,7.016653538
2/8/16 20:25,41.3321228,5.377270699,7.892725468
2/8/16 20:25,41.28426743,5.008476734,8.917451859
2/8/16 20:25,41.21248245,4.551447868,10.07617569
2/8/16 20:25,41.21726608,3.991228104,11.34766197
2/8/16 20:25,41.27708817,3.392723322,12.80548954
2/8/16 20:25,41.37519455,2.722134829,14.29232979
2/8/16 20:25,41.49244308,2.039881229,15.88684654
2/8/16 20:25,41.57379913,1.312164068,17.52443504
2/8/16 20:25,41.69613266,0.526720107,19.15005875
2/8/16 20:25,41.88516235,-0.150747821,20.80409813
2/8/16 20:25,41.7511673,-0.437886536,22.2502594
2/8/16 20:25,41.62165451,-0.933499932,23.69163704
2/8/16 20:25,41.50679779,-1.66600275,25.14946365
2/8/16 20:25,41.6889534,-2.697907448,26.67698097
2/8/16 20:25,42.10769653,-3.892524242,28.05823898
2/8/16 20:25,42.65116501,-5.147260666,29.28186798
2/8/16 20:25,43.15634918,-6.478268147,30.33979416
2/8/16 20:25,43.55385971,-7.790132999,31.19941711
2/8/16 20:25,43.81707001,-9.085547447,31.87927628
2/8/16 20:25,43.97050858,-10.34477043,32.40121078
2/8/16 20:25,43.97768784,-11.52263737,32.77718353
2/8/16 20:25,43.81467819,-12.61675549,32.98296738
2/8/16 20:25,43.54428864,-13.55294704,33.09782028
2/8/16 20:25,43.15874481,-14.46251869,33.13850021
2/8/16 20:25,42.75166321,-15.2790699,33.10021591
2/8/16 20:25,42.25395966,-16.1264286,32.98535919
2/8/16 20:25,41.67698669,-16.9166584,32.81307602
2/8/16 20:25,41.07818604,-17.71137428,32.56153107
2/8/16 20:25,40.40550232,-18.49173355,32.21935654
2/8/16 20:25,39.7184639,-19.2508564,31.8697052
2/8/16 20:25,38.9979248,-19.95225334,31.53231812
2/8/16 20:25,38.3515625,-20.5818634,31.11566734
2/8/16 20:25,37.77698517,-21.15404701,30.78515816
2/8/16 20:25,37.24308777,-21.68794632,30.44059181
2/8/16 20:25,36.69722366,-22.18355942,30.13879776
2/8/16 20:25,36.21118164,-22.62413788,29.88515854
2/8/16 20:25,35.69164276,-23.02882385,29.65993309
2/8/16 20:25,35.18167114,-23.38056946,29.43979454
2/8/16 20:25,34.64777374,-23.63929367,29.24118996
2/8/16 20:25,34.12105179,-23.8690033,29.0398941
2/8/16 20:25,33.58715439,-24.0580368,28.78146935
2/8/16 20:25,33.04846954,-24.20669174,28.45096016
2/8/16 20:25,32.51935577,-24.32394028,28.12075043
2/8/16 20:25,31.99263763,-24.38376045,27.68017197
2/8/16 20:25,31.5185585,-24.46272278,27.13191605
2/8/16 20:25,31.03999519,-24.5153656,26.4664135
2/8/16 20:25,30.6209507,-24.54407883,25.71686172
2/8/16 20:25,30.1995163,-24.53211594,24.89582443
2/8/16 20:25,29.77568626,-24.47229385,23.97877502
2/8/16 20:25,29.36890602,-24.41725922,23.02344131
2/8/16 20:25,28.882864,-24.29522514,21.96790695
2/8/16 20:25,28.35853767,-24.18037033,20.93600082
2/8/16 20:25,27.85813904,-24.09153748,19.81077766
2/8/16 20:25,27.2955265,-23.99821663,18.6735878
2/8/16 20:25,26.69223595,-23.90011024,17.53400612
2/8/16 20:25,26.03630257,-23.78286171,16.38724518
2/8/16 20:25,25.32264328,-23.69432831,15.24287891
2/8/16 20:25,24.56860542,-23.57229424,14.16072464
2/8/16 20:25,23.77628136,-23.41406822,13.05464172
2/8/16 20:25,22.92383957,-23.22742844,12.08016491
2/8/16 20:25,22.05255318,-22.9977169,11.15593719
2/8/16 20:25,21.19293022,-22.78445816,10.30140018
2/8/16 20:25,20.37668037,-22.54278183,9.518349648
2/8/16 20:25,19.57209206,-22.27448654,8.790632248
2/8/16 20:25,18.77019882,-22.02324104,8.129914284
2/8/16 20:25,17.9153614,-21.84347916,7.490731239
2/8/16 20:25,17.0416832,-21.6353035,6.935297489
2/8/16 20:25,16.10309792,-21.47737694,6.432505608
2/8/16 20:25,15.21715546,-21.29761696,6.001498222
2/8/16 20:25,14.40568924,-21.15404701,5.608776093
2/8/16 20:25,13.5723896,-20.99133492,5.314459324
2/8/16 20:25,12.78963661,-20.80948067,5.067699432
2/8/16 20:25,12.05713463,-20.63450623,4.835595608
2/8/16 20:25,11.43470097,-20.41915131,4.675276279
2/8/16 20:25,10.89601707,-20.19422722,4.613062859
2/8/16 20:25,10.39801121,-19.95703888,4.584349155
2/8/16 20:25,9.969396591,-19.72254181,4.598706245
2/8/16 20:25,9.519247055,-19.4638176,4.617848396
2/8/16 20:25,9.095417976,-19.18385696,4.636991024
2/8/16 20:25,8.688637733,-18.99213219,4.675276279
2/8/16 20:25,8.319844246,-18.73849297,4.75184679
2/8/16 20:25,7.9343009,-18.52792549,4.883451939
2/8/16 20:25,7.558627605,-18.33141518,5.005486012
2/8/16 20:25,7.175477028,-18.20220184,5.11585474
2/8/16 20:25,6.873981476,-18.10409546,5.137390137
2/8/16 20:25,6.514758587,-18.02752495,5.14456892
2/8/16 20:25,6.17946434,-17.95574188,5.139782906
2/8/16 20:25,5.846862316,-17.84776497,5.149354458
2/8/16 20:25,5.482853889,-17.70419502,5.235496044
2/8/16 20:25,5.154737949,-17.55344772,5.359922886
2/8/16 20:25,4.826921463,-17.38834381,5.510670662
2/8/16 20:25,4.546662331,-17.2803669,5.776573181
2/8/16 20:25,4.269094467,-17.22054672,6.049354553
2/8/16 20:25,3.976871252,-17.19183159,6.353542328
2/8/16 20:25,3.594019651,-17.22293854,6.705287457
2/8/16 20:25,3.115155935,-17.31386566,7.028617382
2/8/16 20:25,2.619542599,-17.37607956,7.342077255
2/8/16 20:25,2.04735899,-17.50559044,7.619943619
2/8/16 20:25,1.467996716,-17.60609055,7.80897665
2/8/16 20:25,0.840778053,-17.69462395,7.933702469
2/8/16 20:25,0.218345061,-17.77837372,7.950452328
2/8/16 20:25,-0.411266387,-17.87408638,7.85922575
2/8/16 20:25,-1.036391258,-17.99402618,7.741977692
2/8/16 20:25,-1.654038668,-18.12802505,7.591229916
2/8/16 20:25,-2.257328987,-18.27398682,7.416553974
2/8/16 20:25,-2.872583628,-18.43191338,7.179365158
2/8/16 20:25,-3.504587889,-18.54706764,6.937690258
2/8/16 20:25,-4.15334177,-18.61645889,6.662216663
2/8/16 20:25,-4.747061253,-18.66670799,6.430112839
2/8/16 20:25,-5.340780258,-18.69063759,6.188138485
2/8/16 20:25,-5.896214008,-18.68345833,5.927320957
2/8/16 20:25,-6.406184196,-18.61885262,5.678467274
2/8/16 20:25,-6.868298531,-18.60210228,5.498706341
2/8/16 20:26,-7.387839794,-18.55663872,5.278566837
2/8/16 20:26,-7.840382576,-18.49173355,5.103890896
2/8/16 20:26,-8.309675217,-18.46302032,4.933701038
2/8/16 20:26,-8.764310837,-18.44148445,4.775774956
2/8/16 20:26,-9.216854095,-18.42473412,4.620241642
2/8/16 20:26,-9.623932838,-18.40798378,4.485944271
2/8/16 20:26,-10.00947666,-18.42712784,4.361517429
2/8/16 20:26,-10.41147041,-18.40080643,4.272983074
2/8/16 20:26,-10.85204887,-18.42951965,4.15334177
2/8/16 20:26,-11.27109241,-18.45584106,4.033700943
2/8/16 20:26,-11.68056393,-18.43669891,3.959224224
2/8/16 20:26,-12.04905796,-18.38644981,3.894618034
2/8/16 20:26,-12.36281776,-18.29791451,3.77497673
2/8/16 20:26,-12.6308136,-18.18784523,3.724727631
2/8/16 20:26,-12.89432335,-18.14238167,3.667299747
2/8/16 20:26,-13.09771252,-18.13759613,3.578765392
2/8/16 20:26,-13.25085354,-18.24527359,3.509373426
2/8/16 20:26,-13.41386509,-18.47976875,3.346362352
2/8/16 20:26,-13.55264854,-18.76002884,3.221935749
2/8/16 20:26,-13.73211002,-19.09053802,3.068794966
2/8/16 20:26,-13.89721489,-19.46860313,2.913261652
2/8/16 20:26,-14.12722492,-19.79193306,2.819642305
2/8/16 20:26,-14.41197109,-20.09342957,2.671287298
2/8/16 20:26,-14.74726486,-20.37368774,2.554039001
2/8/16 20:26,-15.04905987,-20.57229233,2.439183474
2/8/16 20:26,-15.33380604,-20.79273224,2.350649118
2/8/16 20:26,-15.53719521,-20.94347954,2.218744755
2/8/16 20:26,-15.69542122,-21.08704948,2.123031855
2/8/16 20:26,-15.76959896,-21.22583199,1.996212244
2/8/16 20:26,-15.76959896,-21.35295105,1.878963947
2/8/16 20:26,-15.72174168,-21.43909264,1.788036704
2/8/16 20:26,-15.56830215,-21.4462719,1.692024708
2/8/16 20:26,-15.40559006,-21.44866371,1.627418518
2/8/16 20:26,-15.17348671,-21.41037941,1.519741535
2/8/16 20:26,-14.88365555,-21.31227303,1.407278776
2/8/16 20:26,-14.55583954,-21.20429611,1.306780219
2/8/16 20:26,-14.21336651,-21.10858345,1.129412293
2/8/16 20:26,-13.82542992,-21.03440666,0.930808008
2/8/16 20:26,-13.44018555,-20.94108582,0.691525757
2/8/16 20:26,-13.06421375,-20.87408829,0.420837671
2/8/16 20:26,-12.65713406,-20.80230331,0.112163559
2/8/16 20:26,-12.3053894,-20.73261261,-0.199202478
2/8/16 20:26,-11.93420315,-20.67996979,-0.488734037
2/8/16 20:26,-11.58455181,-20.58904266,-0.792921603
2/8/16 20:26,-11.27348518,-20.52682877,-1.101894855
2/8/16 20:26,-10.94536877,-20.48615074,-1.427318692
2/8/16 20:26,-10.61276627,-20.50529289,-1.724327803
2/8/16 20:26,-10.26072216,-20.49811554,-2.071287155
2/8/16 20:26,-9.937392235,-20.52204323,-2.420938253
2/8/16 20:26,-9.678967476,-20.5316143,-2.808874607
2/8/16 20:26,-9.401101112,-20.56750679,-3.206083298
2/8/16 20:26,-9.058927536,-20.58664894,-3.620340586
2/8/16 20:26,-8.702097893,-20.605793,-3.996312857
2/8/16 20:26,-8.335995674,-20.62254143,-4.34087944
2/8/16 20:26,-7.964809418,-20.6440773,-4.6402812
2/8/16 20:26,-7.591229916,-20.66800499,-4.939383984
2/8/16 20:26,-7.143472672,-20.61536407,-5.159822941
2/8/16 20:26,-6.729514599,-20.54597092,-5.346463203
2/8/16 20:26,-6.322435856,-20.59861374,-5.540281773
2/8/16 20:26,-5.810072422,-20.62254143,-5.727221012
2/8/16 20:26,-5.25942421,-20.67279053,-5.87318325
2/8/16 20:26,-4.641777039,-20.69911194,-5.976074696
2/8/16 20:26,-3.964308977,-20.72303963,-6.043073654
2/8/16 20:26,-3.250948668,-20.76641083,-6.069394588
2/8/16 20:26,-2.508575439,-20.85015869,-6.086144447
2/8/16 20:26,-1.790429592,-20.89562225,-6.062216282
2/8/16 20:26,-1.084247708,-20.96980095,-5.990431309
2/8/16 20:26,-0.334696055,-20.96022987,-5.856433392
2/8/16 20:26,0.352343142,-20.94347954,-5.729613781
2/8/16 20:26,0.984347403,-20.87169456,-5.537889004
2/8/16 20:26,1.580459356,-20.73500443,-5.320142269
2/8/16 20:26,2.147857428,-20.59143448,-5.064109802
2/8/16 20:26,2.665006161,-20.43590164,-4.740779877
2/8/16 20:26,3.163012505,-20.2420826,-4.400700092
2/8/16 20:26,3.653840065,-20.09103584,-4.015455723
2/8/16 20:26,4.175774574,-19.91157532,-3.617947817
2/8/16 20:26,4.73360157,-19.71057701,-3.158226728
2/8/16 20:26,5.296213627,-19.53081703,-2.715255499
2/8/16 20:26,5.866004944,-19.34178352,-2.258226395
2/8/16 20:26,6.447759628,-19.13121605,-1.796112537
2/8/16 20:26,7.060621262,-18.85095596,-1.374676585
2/8/16 20:26,7.721339703,-18.58296013,-0.986740232
2/8/16 20:26,8.377271652,-18.2596302,-0.551246524
2/8/16 20:26,9.03799057,-17.90997887,-0.125024989
2/8/16 20:26,9.706186295,-17.56062698,0.291625261
2/8/16 20:26,10.34297562,-17.20858192,0.787238658
2/8/16 20:26,10.99412251,-16.87837219,1.270887971
2/8/16 20:26,11.63569832,-16.53590012,1.785643935
2/8/16 20:26,12.28923798,-16.16710663,2.31475687
2/8/16 20:26,12.94277763,-15.73161221,2.872583628
2/8/16 20:26,13.67318726,-15.25514126,3.451945782
2/8/16 20:26,14.40808201,-14.72842121,4.019343853
2/8/16 20:26,15.21715546,-14.18016624,4.615455627
2/8/16 20:26,16.0384922,-13.56251907,5.161318302
2/8/16 20:26,16.86431503,-12.94247818,5.697609901
2/8/16 20:26,17.63061714,-12.33171082,6.173781395
2/8/16 20:26,18.48275948,-11.75234795,6.595217228
2/8/16 20:26,19.29452515,-11.17298603,6.99751091
2/8/16 20:26,20.08924103,-10.63908768,7.371089935
2/8/16 20:26,20.90818596,-10.09830952,7.708477974
2/8/16 20:26,21.74357986,-9.564411163,8.050951004
2/8/16 20:26,22.53590202,-9.042476654,8.44337368
2/8/16 20:26,23.40988159,-8.470293045,8.931808472
2/8/16 20:26,24.31018066,-7.948358536,9.508777618
2/8/16 20:26,25.23889542,-7.452745438,10.17936707
2/8/16 20:26,26.1655159,-7.014559746,10.91904831
2/8/16 20:26,27.10170746,-6.569195271,11.74726391
2/8/16 20:26,27.95624352,-6.150152206,12.61645603
2/8/16 20:26,28.73660278,-5.702694416,13.51406384
2/8/16 20:26,29.39283562,-5.245366573,14.48614788
2/8/16 20:26,30.04158974,-4.816751957,15.48694611
2/8/16 20:26,30.6329155,-4.395316124,16.53081512
2/8/16 20:26,31.19313431,-3.962215185,17.67757607
2/8/16 20:26,31.64807129,-3.547957659,18.88176346
2/8/16 20:26,32.04049301,-3.181556702,20.12184334
2/8/16 20:26,32.38296509,-2.820240498,21.38615227
2/8/16 20:26,32.68236923,-2.434697151,22.66691017
2/8/16 20:26,32.86422348,-2.039582253,23.9763813
2/8/16 20:26,33.00779343,-1.658824325,25.16621399
2/8/16 20:26,33.08197021,-1.311864972,26.36083031
2/8/16 20:26,33.11546707,-0.983749211,27.45494843
2/8/16 20:26,33.20161057,-0.742074132,28.44856834
2/8/16 20:26,33.24258804,-0.55304116,29.37997437
2/8/16 20:26,33.26651764,-0.4953143,30.18426132
2/8/16 20:26,33.27848053,-0.557826757,30.89762115
2/8/16 20:26,33.27608871,-0.699003339,31.47728348
2/8/16 20:26,33.27130127,-0.976570725,31.94149017
2/8/16 20:26,33.29283524,-1.381256819,32.25764084
2/8/16 20:26,33.30480194,-1.817049742,32.44667435
2/8/16 20:26,33.25933838,-2.291127682,32.55435181
2/8/16 20:26,33.13700485,-2.752942562,32.53760147
2/8/16 20:26,32.87857819,-3.210270643,32.4036026
2/8/16 20:26,32.54567719,-3.571886063,32.18107224
2/8/16 20:26,32.12214661,-3.88056016,31.8936348
2/8/16 20:26,31.64567757,-4.158426762,31.5179615
2/8/16 20:26,31.21945572,-4.359423637,31.11327553
2/8/16 20:26,30.89851952,-4.582255363,30.78755188
2/8/16 20:26,30.64488029,-4.828716278,30.46930695
2/8/16 20:26,30.49652481,-5.041976452,30.26083183
2/8/16 20:26,30.43670464,-5.269294739,30.22254562
2/8/16 20:26,30.53002357,-5.515755177,30.28236771
2/8/16 20:26,30.64966583,-5.788836002,30.45255661
2/8/16 20:26,30.77648544,-6.090332031,30.72533798
2/8/16 20:26,30.96312523,-6.39212656,31.03670502
2/8/16 20:26,31.18834877,-6.643373013,31.38127136
2/8/16 20:26,31.39891815,-6.830312252,31.76202774
2/8/16 20:26,31.69592667,-6.945167542,32.07100296
2/8/16 20:26,31.99024391,-7.004988194,32.35574722
2/8/16 20:26,32.32314682,-7.009773731,32.60729218
2/8/16 20:26,32.67010498,-6.942774773,32.83460999
2/8/16 20:26,33.09872055,-6.83509779,33.0116806
2/8/16 20:26,33.64218903,-6.729813576,33.10021591
2/8/16 20:26,34.26701355,-6.617052078,33.07628632
2/8/16 20:26,35.00220871,-6.569195271,32.89921951
2/8/16 20:26,35.77060318,-6.516553402,32.53520966
2/8/16 20:26,36.54857254,-6.459125519,31.95824051
2/8/16 20:26,37.31726456,-6.384948254,31.24966621
2/8/16 20:26,38.01626968,-6.274878502,30.39512825
2/8/16 20:26,38.72962952,-6.083153248,29.4732933
2/8/16 20:26,39.46243286,-5.860620975,28.48206711
2/8/16 20:26,40.26193237,-5.609374523,27.46691132
2/8/16 20:26,41.14308929,-5.348257542,26.41107941
2/8/16 20:26,42.07659149,-5.147260666,25.35315323
2/8/16 20:26,43.05585098,-4.972285271,24.29971123
2/8/16 20:26,44.06622314,-4.800002098,23.24387932
2/8/16 20:26,45.02155685,-4.630111694,22.21676064
2/8/16 20:26,45.96462631,-4.433601379,21.17528343
2/8/16 20:26,46.81707001,-4.227818489,20.20559311
2/8/16 20:26,47.62853622,-4.03399992,19.25773621
2/8/16 20:26,48.41158676,-3.887738705,18.3789711
2/8/16 20:26,49.09384155,-3.777668715,17.60339737
2/8/16 20:26,49.75455856,-3.75134778,16.87538147
2/8/16 20:26,50.34588623,-3.756133318,16.28405571
2/8/16 20:26,50.83192825,-3.851846218,15.70469284
2/8/16 20:26,51.15974426,-3.995714664,15.25723553
2/8/16 20:26,51.40171814,-4.196712017,14.8214426
2/8/16 20:26,51.47589493,-4.419244289,14.41436386
2/8/16 20:26,51.41607666,-4.639683247,14.06710529
2/8/16 20:26,51.27250671,-4.905286312,13.74646664
2/8/16 20:26,51.03053284,-5.204688549,13.46381474
2/8/16 20:26,50.73621368,-5.489434242,13.26760292
2/8/16 20:26,50.36024094,-5.812764645,13.13599777
2/8/16 20:26,49.96273422,-6.147759438,13.10967731
2/8/16 20:26,49.5463829,-6.384948254,13.15514088
2/8/16 20:26,49.14169693,-6.607480526,13.22213936
2/8/16 20:26,48.76094055,-6.717550278,13.32981682
2/8/16 20:26,48.42355347,-6.667301178,13.47099304
2/8/16 20:26,48.12654114,-6.487839699,13.63161182
2/8/16 20:26,47.98297501,-6.219843388,13.84218025
2/8/16 20:26,48.00690079,-5.939583778,14.06471252
2/8/16 20:26,48.29404068,-5.695516109,14.17029572
2/8/16 20:26,48.85904694,-5.510969639,14.22293758
2/8/16 20:26,49.63013077,-5.42961359,14.13440323
2/8/16 20:26,50.50141907,-5.360221863,13.90678596
2/8/16 20:26,51.33232498,-5.329114914,13.53350544
2/8/16 20:26,52.06961441,-5.338686466,13.1264267
2/8/16 20:26,52.6130867,-5.348257542,12.70977688
2/8/16 20:26,53.04169846,-5.417649746,12.25484085
2/8/16 20:26,53.27858734,-5.57318306,11.79990578
2/8/16 20:26,53.30251694,-5.87258482,11.37159061
2/8/16 20:26,53.13980484,-6.21505785,10.94058323
2/8/16 20:26,52.83083344,-6.619444847,10.52871895
2/8/16 20:26,52.31876755,-7.081558704,10.052248
2/8/16 20:26,51.73910522,-7.538887024,9.503992081
