Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m)
1.622622313963851e+18,28.70673416,115.9059663,76.28314885,0.0,0.0,11.23739147,8.815098763
1.6226223149600172e+18,28.70673412,115.9059663,76.28296564,0.0,0.0,11.39687443,9.38675499
1.6226223159650798e+18,28.70673404,115.9059663,76.29621026,0.0,0.0,11.46154976,8.846477509
1.622622316958574e+18,28.70673369,115.9059669,76.33288954,0.0,0.0,11.42816353,8.077411652
1.6226223179616292e+18,28.70673363,115.9059668,76.33539199,0.0,0.0,11.38341808,7.284662247
1.6226223189572892e+18,28.70673296,115.9059679,76.37585308,0.0,0.0,11.37294292,6.835261822
1.6226223199606075e+18,28.70673285,115.9059681,76.39263696,0.0,0.0,11.3816576,6.314136982
1.6226223209641907e+18,28.70673232,115.9059686,76.40526823,0.0,0.0,11.40331745,5.899792194
1.6226223219624724e+18,28.70673226,115.9059687,76.41832937,0.0,0.0,11.39271545,5.88448143
1.6226223229605606e+18,28.70673219,115.9059687,76.42717921,0.0,0.0,11.36074162,5.945689678
1.6226223239605878e+18,28.70673216,115.9059687,76.43432015,0.0,0.0,11.33467865,5.939902306
1.6226223249617554e+18,28.70673214,115.9059688,76.43865347,0.0,0.0,11.30299377,5.989166737
1.622622325963124e+18,28.70673216,115.9059688,76.44140011,0.0,0.0,11.28501892,5.908467293
1.622622326960743e+18,28.70673212,115.9059687,76.44854123,0.0,0.0,11.34464073,5.500174046
1.622622327960839e+18,28.70673159,115.9059694,76.46220961,0.0,0.0,11.36812878,5.358745575
1.6226223289638735e+18,28.70672803,115.9059695,79.02701883,0.0,0.0,11.1636219,4.591478825
1.62262232996028e+18,28.70672884,115.9059696,80.42564117,0.3000000119,28.89999962,11.39506245,4.787120819
1.622622330969465e+18,28.70672972,115.9059606,79.79029487,0.0,0.0,11.34224415,5.205383301
1.6226223319657603e+18,28.70672909,115.9059581,80.39747867,0.0,0.0,11.30172443,5.207613468
1.622622332956314e+18,28.70673205,115.9059527,80.12479794,0.0,0.0,11.2676754,5.210277557
1.6226223339669102e+18,28.70673042,115.9059529,79.96518594,0.0,0.0,11.31139469,5.044890404
1.6226223349654572e+18,28.70673171,115.905951,79.99290523,0.0,0.0,11.34948063,4.932116985
