"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.743021630E1,-2.060566902E1,3.786996841E1,-1.300672150E1
2.744021630E1,-2.014253807E1,4.031575394E1,-1.751169586E1
2.745021630E1,-2.044528389E1,3.720623016E1,-1.810227203E1
2.746021630E1,-1.982674789E1,3.775193024E1,-2.165279388E1
2.747021630E1,-1.829141617E1,3.911817169E1,-2.054706573E1
2.748021630E1,-1.798388100E1,3.984830475E1,-2.132169342E1
2.749021630E1,-1.752235603E1,3.884197235E1,-2.006044769E1
2.750021630E1,-1.613679695E1,3.798084641E1,-1.986124420E1
2.751021630E1,-1.444342804E1,3.914874268E1,-2.230889130E1
2.752021630E1,-1.752042389E1,3.780316162E1,-2.051265717E1
2.753021630E1,-1.644140053E1,3.735643005E1,-2.187354279E1
2.754021630E1,-1.505576897E1,3.794159698E1,-2.354825592E1
2.755021630E1,-1.613008499E1,3.644421387E1,-2.402191925E1
2.756021630E1,-1.659474182E1,3.749224091E1,-2.249797821E1
2.757021630E1,-1.890429878E1,3.893131256E1,-2.257209015E1
2.758021630E1,-1.721266937E1,3.737255096E1,-2.003572845E1
2.759021630E1,-1.844561005E1,3.825222778E1,-1.914798737E1
2.760021630E1,-1.829739571E1,4.136868286E1,-1.794228363E1
2.761021630E1,-1.968288994E1,4.005805206E1,-1.548534393E1
2.762021630E1,-1.968450165E1,4.123732758E1,-1.549903107E1
2.763021630E1,-1.922681999E1,4.129528809E1,-1.208350372E1
2.764021630E1,-1.799737549E1,4.147526932E1,-1.112642670E1
2.765021630E1,-1.646512222E1,4.259301758E1,-6.922607422E0
2.766021630E1,-1.769766045E1,4.317787552E1,-6.031455994E0
2.767021630E1,-1.723908234E1,4.307916260E1,-3.233146667E0
2.768021630E1,-1.524344349E1,4.345528793E1,2.169494629E-1
2.769021630E1,-1.524773693E1,4.322301102E1,4.398178101E0
2.770021630E1,-1.509554863E1,4.368147278E1,5.325241089E0
2.771021630E1,-1.525183010E1,4.284332275E1,8.581115723E0
2.772021630E1,-1.571697140E1,4.187162781E1,1.306896210E1
2.773021630E1,-1.556389713E1,4.130517578E1,1.447221375E1
2.774021630E1,-1.403083706E1,4.183329010E1,1.868286896E1
2.775021630E1,-1.649299049E1,3.949066162E1,2.220833588E1
2.776021630E1,-1.510576630E1,3.716007614E1,2.273412323E1
2.777021630E1,-1.572059822E1,3.627555084E1,2.334812927E1
2.778021630E1,-1.403133106E1,3.619551468E1,2.617683411E1
2.779021630E1,-1.510703850E1,3.471666336E1,2.694102478E1
2.780021630E1,-1.249155045E1,3.330542374E1,2.857006836E1
2.781021630E1,-1.341494274E1,3.344114304E1,2.870029449E1
2.782021630E1,-1.233668041E1,3.242562103E1,2.873887634E1
2.783021630E1,-1.326173782E1,3.403079605E1,2.854251099E1
2.784021630E1,-1.264843559E1,3.290950394E1,3.182080841E1
2.785021630E1,-1.264798737E1,3.420607376E1,2.979386902E1
2.786021630E1,-1.341742325E1,3.463199615E1,2.946026611E1
2.787021630E1,-1.249222851E1,3.505117035E1,2.700218964E1
2.788021630E1,-1.249403191E1,3.449627686E1,2.933003998E1
2.789021630E1,-1.280191517E1,3.652059174E1,2.697747040E1
2.790021630E1,-1.249337292E1,3.651367950E1,2.621140289E1
2.791021630E1,-1.495209503E1,3.803296661E1,2.179925537E1
2.792021630E1,-1.510748672E1,3.891972351E1,2.209464264E1
2.793021630E1,-1.602738190E1,3.799578094E1,2.038005066E1
2.794021630E1,-1.771914864E1,4.028000641E1,1.706147003E1
2.795021630E1,-1.663827705E1,3.922973633E1,1.477905273E1
2.796021630E1,-1.663827705E1,3.922973633E1,1.477905273E1
2.797021630E1,-1.894849968E1,4.053298187E1,1.548031616E1
2.798021630E1,-1.894849968E1,4.053298187E1,1.548031616E1
2.799021630E1,-1.802383614E1,4.009086227E1,1.457984924E1
2.800021630E1,-1.848764992E1,4.127239990E1,1.517369080E1
2.801021630E1,-1.940843201E1,3.862355804E1,1.641957092E1
2.802021630E1,-1.879557800E1,3.895550919E1,1.828814697E1
2.803021630E1,-1.894714355E1,3.704148865E1,1.861607361E1
2.804021630E1,-1.833794403E1,4.017189789E1,2.029737854E1
2.805021630E1,-1.695172501E1,3.857835388E1,2.081461334E1
2.806021630E1,-1.971829414E1,3.734548187E1,1.998625183E1
2.807021630E1,-1.925617027E1,3.777849579E1,1.890937805E1
2.808021630E1,-1.910284805E1,3.865602112E1,1.828397369E1
2.809021630E1,-2.156162453E1,4.046549988E1,1.355892944E1
2.810021630E1,-2.340329170E1,3.936624146E1,1.089485168E1
2.811021630E1,-2.324339294E1,3.943260193E1,5.326545715E0
2.812021630E1,-2.308862495E1,4.000141144E1,3.776161194E0
2.813021630E1,-2.216330147E1,4.157669067E1,-2.429428101E-1
2.814021630E1,-2.077671623E1,4.171500015E1,-2.221992493E0
2.815021630E1,-1.938969040E1,4.228163910E1,-5.134574890E0
2.816021630E1,-2.015617943E1,4.179994202E1,-7.005233765E0
2.817021630E1,-1.999814224E1,4.160159302E1,-1.055858612E1
2.818021630E1,-1.968824577E1,4.085300446E1,-1.162555695E1
2.819021630E1,-1.937658119E1,3.993615723E1,-1.408342743E1
2.820021630E1,-1.937538147E1,4.093327332E1,-1.641640472E1
2.821021630E1,-1.829310226E1,3.885114670E1,-1.868683624E1
2.822021630E1,-1.875588226E1,3.915054321E1,-1.792800140E1
2.823021630E1,-1.675291824E1,3.841605377E1,-1.972684479E1
2.824021630E1,-1.613839912E1,4.002835846E1,-2.096834564E1
2.825021630E1,-1.644791985E1,4.062722778E1,-2.005440521E1
2.826021630E1,-1.598152351E1,3.955603790E1,-2.312567902E1
2.827021630E1,-1.567531586E1,3.813294220E1,-2.000629425E1
2.828021630E1,-1.475173187E1,3.973139191E1,-2.247806549E1
2.829021630E1,-1.398162746E1,3.944129562E1,-2.291983795E1
2.830021630E1,-1.398187447E1,3.799731445E1,-2.089118195E1
2.831021630E1,-1.582792473E1,3.898263550E1,-2.218662262E1
2.832021630E1,-1.721092987E1,3.734938812E1,-2.158306122E1
2.833021630E1,-1.598687935E1,4.035099411E1,-1.926590729E1
2.834021630E1,-1.752423286E1,3.959059906E1,-1.929534149E1
2.835021630E1,-1.722315216E1,4.141976929E1,-1.559468842E1
2.836021630E1,-1.660677338E1,4.054697418E1,-1.541448212E1
2.837021630E1,-1.722624588E1,4.218460846E1,-1.374643707E1
2.838021630E1,-1.599642754E1,4.221486664E1,-1.294237518E1
2.839021630E1,-1.476557446E1,4.136299133E1,-1.197332001E1
2.840021630E1,-1.584693146E1,4.314334869E1,-1.016365814E1
2.841021630E1,-1.646692657E1,4.478794098E1,-8.031425476E0
2.842021630E1,-1.416166496E1,4.311659241E1,-3.776084900E0
2.843021630E1,-1.585847664E1,4.546798706E1,-2.607406616E0
2.844021630E1,-1.432494068E1,4.439776230E1,3.169418335E0
2.845021630E1,-1.371426582E1,4.432454681E1,7.518852234E0
2.846021630E1,-1.448513031E1,4.404585266E1,9.360084534E0
2.847021630E1,-1.556342030E1,4.245664978E1,1.260171509E1
2.848021630E1,-1.510285473E1,4.102894211E1,1.526069641E1
2.849021630E1,-1.449132824E1,4.195747757E1,1.758662415E1
2.850021630E1,-1.556725597E1,3.888955688E1,2.053591156E1
2.851021630E1,-1.526089382E1,3.847747803E1,2.225071716E1
2.852021630E1,-1.310913944E1,3.781249237E1,2.494293213E1
2.853021630E1,-1.479929352E1,3.616762543E1,2.507470703E1
2.854021630E1,-1.234036064E1,3.536917114E1,2.839516449E1
2.855021630E1,-1.049282646E1,3.479828262E1,2.782867432E1
2.856021630E1,-1.126146698E1,3.376632690E1,2.859532928E1
2.857021630E1,-1.049364185E1,3.451967621E1,2.891523743E1
2.858021630E1,-1.187981415E1,3.495479202E1,2.980430603E1
2.859021630E1,-1.249377537E1,3.405868149E1,2.964464569E1
2.860021630E1,-1.187871456E1,3.465071106E1,2.918878937E1
2.861021630E1,-1.188128757E1,3.540859985E1,3.057283783E1
2.862021630E1,-1.157031059E1,3.536926270E1,2.764049530E1
2.863021630E1,-1.049334812E1,3.480522919E1,2.829287720E1
2.864021630E1,-9.573069572E0,3.644768524E1,2.876103973E1
2.865021630E1,-1.080273342E1,3.742844391E1,2.655239868E1
2.866021630E1,-8.648011208E0,3.759232712E1,2.552073669E1
2.867021630E1,-1.110826302E1,3.710579681E1,2.500088501E1
2.868021630E1,-9.567952156E0,3.782681274E1,2.239985657E1
2.869021630E1,-1.264481068E1,3.850558472E1,2.154164124E1
2.870021630E1,-1.587378311E1,3.742237854E1,2.131909943E1
2.871021630E1,-1.402710152E1,3.859954834E1,1.933946991E1
2.872021630E1,-1.495169163E1,4.048796463E1,1.836601257E1
2.873021630E1,-1.510737705E1,4.108916473E1,1.928376770E1
2.874021630E1,-1.664410782E1,3.887321472E1,2.050931549E1
2.875021630E1,-1.556774139E1,3.961965179E1,2.006315613E1
2.876021630E1,-1.526002407E1,3.846589661E1,2.147705078E1
2.877021630E1,-1.602759171E1,3.727494812E1,2.147174835E1
2.878021630E1,-1.756655693E1,3.769383240E1,2.142861938E1
2.879021630E1,-1.602336311E1,3.692917252E1,1.807103729E1
2.880021630E1,-1.649306488E1,3.804436493E1,2.408226013E1
2.881021630E1,-1.433797741E1,3.719027710E1,2.399098969E1
2.882021630E1,-1.572113800E1,3.729582977E1,2.256248474E1
2.883021630E1,-1.572113800E1,3.729582977E1,2.256248474E1
2.884021630E1,-1.602798653E1,3.843800735E1,2.037491608E1
2.885021630E1,-1.602798653E1,3.843800735E1,2.037491608E1
2.886021630E1,-1.741006470E1,3.925280762E1,1.708105469E1
2.887021630E1,-2.094463158E1,4.001870728E1,1.265085602E1
2.888021630E1,-2.155658150E1,4.039832306E1,9.071662903E0
2.889021630E1,-1.971129036E1,4.159403229E1,8.329895020E0
2.890021630E1,-1.817279053E1,4.364172745E1,5.713447571E0
2.891021630E1,-1.770632172E1,4.401683807E1,7.682495117E-1
2.892021630E1,-1.831955147E1,4.383460999E1,-9.473037720E-1
2.893021630E1,-1.724008942E1,4.381620789E1,-3.241706848E0
2.894021630E1,-1.739313698E1,4.423757172E1,-4.488510132E0
2.895021630E1,-1.938982773E1,4.300710297E1,-5.916801453E0
2.896021630E1,-1.876965141E1,4.222843933E1,-9.297172546E0
2.897021630E1,-1.676734734E1,4.222635651E1,-1.141405487E1
2.898021630E1,-1.676434517E1,4.102855682E1,-1.263822174E1
2.899021630E1,-1.676622200E1,4.177718353E1,-1.187311554E1
2.900021630E1,-1.737633705E1,3.981678391E1,-1.418706512E1
2.901021630E1,-1.353059292E1,4.161394501E1,-1.612415314E1
2.902021630E1,-1.430203438E1,4.163238525E1,-1.413161469E1
2.903021630E1,-1.445523834E1,4.104272461E1,-1.397382355E1
2.904021630E1,-1.306984425E1,4.105215454E1,-1.471329498E1
2.905021630E1,-1.183767128E1,4.148526764E1,-1.654483795E1
2.906021630E1,-1.322379017E1,4.163019562E1,-1.534288788E1
2.907021630E1,-1.399270535E1,4.204917145E1,-1.614067841E1
2.908021630E1,-1.476100731E1,4.014434052E1,-1.459009552E1
2.909021630E1,-1.553402233E1,4.206520081E1,-1.354821014E1
2.910021630E1,-1.614942169E1,4.234604645E1,-1.387630463E1
2.911021630E1,-1.568849945E1,4.178194427E1,-1.262018585E1
2.912021630E1,-1.522973824E1,4.254915619E1,-1.107001495E1
2.913021630E1,-1.492394257E1,4.330245209E1,-1.029730988E1
2.914021630E1,-1.600487709E1,4.377466202E1,-7.234375000E0
2.915021630E1,-1.585551929E1,4.542860794E1,-5.237876892E0
2.916021630E1,-1.478013229E1,4.401718521E1,-2.099494934E0
2.917021630E1,-1.570253372E1,4.442919159E1,-3.210556030E0
2.918021630E1,-1.370568657E1,4.392086029E1,2.498092651E-1
2.919021630E1,-1.340224457E1,4.427130890E1,3.658119202E0
2.920021630E1,-1.340566826E1,4.402745056E1,7.065681458E0
2.921021630E1,-1.202338696E1,4.306523895E1,1.036125183E1
2.922021630E1,-1.248571014E1,4.277963257E1,1.143641663E1
2.923021630E1,-1.356376171E1,4.176617050E1,1.374279785E1
2.924021630E1,-1.325952244E1,4.065873718E1,1.825135803E1
2.925021630E1,-1.264439774E1,3.907900238E1,2.045165253E1
2.926021630E1,-1.233976650E1,3.955832672E1,2.262039185E1
2.927021630E1,-1.126092625E1,3.549585724E1,2.594432068E1
2.928021630E1,-1.095648575E1,3.699083328E1,2.701792908E1
2.929021630E1,-1.018642712E1,3.510935211E1,2.860651398E1
2.930021630E1,-7.724481583E0,3.398133087E1,2.960940552E1
2.931021630E1,-1.080327320E1,3.294910049E1,3.264006805E1
2.932021630E1,-9.415369987E0,3.162258530E1,3.129707336E1
2.933021630E1,-9.108915329E0,3.164346695E1,3.238779449E1
2.934021630E1,-1.003329659E1,3.150289536E1,3.375931549E1
2.935021630E1,-8.032300949E0,3.108406830E1,3.334963989E1
2.936021630E1,-5.572095871E0,3.272902679E1,3.246320343E1
2.937021630E1,-6.032578468E0,3.097164536E1,3.371022034E1
2.938021630E1,-4.494757652E0,3.201527405E1,3.296256256E1
2.939021630E1,-7.108643532E0,3.137899399E1,3.244061279E1
2.940021630E1,-6.340406418E0,3.270577240E1,3.167053986E1
2.941021630E1,-6.802226067E0,3.342654800E1,3.103164673E1
2.942021630E1,-8.336310387E0,3.189900208E1,2.899924469E1
2.943021630E1,-7.722257614E0,3.322806931E1,2.853482819E1
2.944021630E1,-9.880421638E0,3.658347702E1,2.828752899E1
2.945021630E1,-1.003153896E1,3.596602631E1,2.658851624E1
2.946021630E1,-1.280259228E1,3.826633835E1,2.540959167E1
2.947021630E1,-1.249093723E1,3.648124695E1,2.404514313E1
2.948021630E1,-1.249229240E1,3.722292709E1,2.434604645E1
2.949021630E1,-1.326039219E1,3.792050171E1,2.246169281E1
2.950021630E1,-1.341432953E1,3.661696625E1,2.417536926E1
2.951021630E1,-1.418639374E1,3.809096527E1,2.491291809E1
2.952021630E1,-1.372395134E1,3.591462708E1,2.680678558E1
2.953021630E1,-1.679677200E1,3.451346588E1,2.488941193E1
2.954021630E1,-1.741183090E1,3.392143631E1,2.534526062E1
2.955021630E1,-1.510783482E1,3.617453766E1,2.584077454E1
2.956021630E1,-1.602973557E1,3.484311676E1,2.645231628E1
2.957021630E1,-1.572341728E1,3.558946228E1,2.676081848E1
2.958021630E1,-1.418317986E1,3.486418152E1,2.603370667E1
2.959021630E1,-1.617844391E1,3.433832932E1,2.243058777E1
2.960021630E1,-1.910276604E1,3.547093201E1,2.218997192E1
2.961021630E1,-2.017894936E1,3.834022903E1,1.795133209E1
2.962021630E1,-2.248092461E1,3.823108673E1,1.294287872E1
2.963021630E1,-2.078889084E1,3.912732697E1,1.204599762E1
2.964021630E1,-1.970976067E1,4.085003662E1,7.874252319E0
2.965021630E1,-1.801457977E1,4.069124985E1,5.442031860E0
2.966021630E1,-1.847684669E1,4.286526871E1,3.393409729E0
2.967021630E1,-1.755284309E1,4.315556335E1,2.174919128E0
2.968021630E1,-1.816320610E1,4.250099945E1,-1.547027588E0
2.969021630E1,-1.816320610E1,4.250099945E1,-1.547027588E0
2.970021630E1,-1.662289619E1,4.322201538E1,-4.148056030E0
2.971021630E1,-1.662289619E1,4.322201538E1,-4.148056030E0
2.972021630E1,-1.846380043E1,4.269154739E1,-8.211585999E0
2.973021630E1,-1.692324257E1,4.210672760E1,-9.404609680E0
2.974021630E1,-1.661510468E1,4.239463043E1,-1.017409515E1
2.975021630E1,-1.753585052E1,4.046894073E1,-9.865180969E0
2.976021630E1,-1.691919708E1,4.089502716E1,-1.155716705E1
2.977021630E1,-1.768799210E1,4.160186768E1,-1.282259369E1
2.978021630E1,-1.507237625E1,4.134674072E1,-1.275458527E1
2.979021630E1,-1.430311489E1,4.092313385E1,-1.226625824E1
2.980021630E1,-1.399457359E1,4.091622162E1,-1.303232574E1
2.981021630E1,-1.445781136E1,4.180062103E1,-1.258979034E1
2.982021630E1,-1.492098522E1,4.326307297E1,-1.292777252E1
2.983021630E1,-1.799528885E1,4.144747162E1,-1.298320770E1
2.984021630E1,-1.446116161E1,4.300305557E1,-1.105615997E1
2.985021630E1,-1.676573563E1,4.104708481E1,-1.140035248E1
2.986021630E1,-1.799789810E1,4.148221588E1,-1.066222382E1
2.987021630E1,-1.830624771E1,4.047348022E1,-8.801033020E0
2.988021630E1,-1.846630096E1,4.214591980E1,-5.264801025E0
2.989021630E1,-1.815936089E1,4.143670654E1,-3.701309204E0
2.990021630E1,-1.739482117E1,4.397055054E1,-2.628280640E0
2.991021630E1,-1.647256470E1,4.341576385E1,-1.206039429E0
2.992021630E1,-1.601039886E1,4.269035339E1,-8.766098022E-1
2.993021630E1,-1.416980362E1,4.394860077E1,2.559410095E0
2.994021630E1,-1.402125168E1,4.344237137E1,7.985725403E0
2.995021630E1,-1.555806446E1,4.166169739E1,8.741943359E0
2.996021630E1,-1.556342030E1,4.245664978E1,1.260171509E1
2.997021630E1,-1.495020866E1,4.090239716E1,1.650407410E1
2.998021630E1,-1.325770950E1,3.933205414E1,1.826676941E1
2.999021630E1,-1.402783394E1,3.788566589E1,2.089536285E1
3.000021630E1,-1.449010181E1,3.730987549E1,2.228340912E1
3.001021630E1,-1.279721832E1,3.370823669E1,2.623633575E1
3.002021630E1,-1.310714245E1,3.460192108E1,2.714686584E1
3.003021630E1,-1.279666901E1,3.080638123E1,2.936524200E1
3.004021630E1,-1.279936123E1,3.127640152E1,3.121690369E1
3.005021630E1,-1.341407299E1,3.067974472E1,3.136328888E1
3.006021630E1,-1.095192623E1,2.940431595E1,3.236788177E1
3.007021630E1,-1.002719879E1,2.679043961E1,3.412356567E1
3.008021630E1,-9.567970276E0,2.784088516E1,3.489664459E1
3.009021630E1,-9.260298729E0,2.784555435E1,3.490424347E1
3.010021630E1,-8.800263405E0,2.830636978E1,3.568417358E1
3.011021630E1,-8.339789391E0,2.919550705E1,3.553056335E1
3.012021630E1,-8.797984123E0,2.726292419E1,3.492249298E1
3.013021630E1,-7.568676949E0,2.816837311E1,3.509735107E1
3.014021630E1,-8.646647453E0,2.946944809E1,3.443641663E1
3.015021630E1,-6.647026062E0,3.080562973E1,3.307779694E1
3.016021630E1,-7.107151031E0,2.991185379E1,3.292193604E1
3.017021630E1,-9.875541687E0,3.188723755E1,2.973491669E1
3.018021630E1,-9.258338928E0,3.216127777E1,2.773515320E1
3.019021630E1,-9.876338005E0,3.334511185E1,2.863465881E1
3.020021630E1,-1.079843903E1,3.216109467E1,2.924449158E1
3.021021630E1,-1.233888721E1,3.491535950E1,2.762663269E1
3.022021630E1,-1.280043125E1,3.693502045E1,2.511553955E1
3.023021630E1,-1.433590794E1,3.542600250E1,2.432099915E1
3.024021630E1,-1.510514355E1,3.570451355E1,2.398911285E1
3.025021630E1,-1.525895309E1,3.555709076E1,2.414175415E1
3.026021630E1,-1.556578255E1,3.568592834E1,2.320404816E1
3.027021630E1,-1.679717636E1,3.480828094E1,2.488598633E1
3.028021630E1,-1.725941658E1,3.408739471E1,2.643048096E1
3.029021630E1,-1.648809242E1,3.378108597E1,2.490557098E1
3.030021630E1,-1.694667053E1,3.387979889E1,2.210726166E1
3.031021630E1,-1.771760941E1,3.490461731E1,2.238574982E1
3.032021630E1,-1.617952347E1,3.362908173E1,2.429595184E1
3.033021630E1,-1.602599907E1,3.160938263E1,2.710891724E1
3.034021630E1,-1.571912289E1,3.307192612E1,2.601625824E1
3.035021630E1,-1.972003174E1,3.461882782E1,2.497024536E1
3.036021630E1,-1.725694466E1,3.477811432E1,2.332725525E1
3.037021630E1,-2.002306175E1,3.484180450E1,2.047195435E1
3.038021630E1,-2.078942299E1,3.551622009E1,1.704026794E1
3.039021630E1,-2.217471886E1,3.680799103E1,1.606226349E1
3.040021630E1,-2.094388962E1,3.885102081E1,1.343822479E1
3.041021630E1,-2.140258026E1,3.953010559E1,1.001413727E1
3.042021630E1,-1.939983559E1,3.995635223E1,6.963729858E0
3.043021630E1,-2.016948128E1,4.241125870E1,4.285156250E0
3.044021630E1,-1.893673515E1,4.254723358E1,2.302307129E0
3.045021630E1,-2.078149605E1,4.221282196E1,1.486473083E0
3.046021630E1,-1.985717010E1,4.264356995E1,-1.979293823E-1
3.047021630E1,-2.000869942E1,4.145270538E1,-8.069686890E-1
3.048021630E1,-1.938955307E1,4.155617523E1,-4.352348328E0
3.049021630E1,-1.938524055E1,4.077511978E1,-7.283721924E0
3.050021630E1,-1.907857704E1,4.151683426E1,-7.284683228E0
3.051021630E1,-1.877038383E1,4.151455688E1,-7.741279602E0
3.052021630E1,-1.769451141E1,4.212284851E1,-7.566802979E0
3.053021630E1,-1.753874207E1,4.108637238E1,-8.015220642E0
3.054021630E1,-1.615667152E1,4.215314484E1,-7.064605713E0
3.055021630E1,-1.615667152E1,4.215314484E1,-7.064605713E0
3.056021630E1,-1.646404266E1,4.330226898E1,-8.787971497E0
3.057021630E1,-1.646404266E1,4.330226898E1,-8.787971497E0
3.058021630E1,-1.508036041E1,4.318976593E1,-7.823661804E0
3.059021630E1,-1.800509453E1,4.374894714E1,-6.974296570E0
3.060021630E1,-1.738830376E1,4.344956970E1,-7.884071350E0
3.061021630E1,-1.677199745E1,4.113047028E1,-5.829956055E0
3.062021630E1,-1.769585609E1,4.098295593E1,-4.922637939E0
3.063021630E1,-1.523947906E1,4.267886353E1,-2.404945374E0
3.064021630E1,-1.816063309E1,4.174310684E1,-2.931068420E0
3.065021630E1,-1.770444489E1,4.326821136E1,3.143310547E-3
3.066021630E1,-1.693594170E1,4.227581787E1,1.890922546E0
3.067021630E1,-1.601556206E1,4.246965790E1,4.078269958E0
3.068021630E1,-1.617226410E1,4.293966675E1,6.080871582E0
3.069021630E1,-1.586807060E1,4.299066162E1,9.183135986E0
3.070021630E1,-1.479130173E1,4.344227982E1,8.740394592E0
3.071021630E1,-1.479137516E1,4.199598694E1,1.061431885E1
3.072021630E1,-1.371717644E1,4.045568085E1,1.499227142E1
3.073021630E1,-1.479633617E1,3.887806702E1,1.900757599E1
3.074021630E1,-1.371957588E1,3.846144485E1,1.965824127E1
3.075021630E1,-1.356597710E1,3.788803864E1,2.059729004E1
3.076021630E1,-1.356726837E1,3.645795822E1,2.355434418E1
3.077021630E1,-1.403159714E1,3.576486969E1,2.695563507E1
3.078021630E1,-1.356552887E1,3.368498230E1,2.544367218E1
3.079021630E1,-1.310499096E1,3.240236664E1,2.794621277E1
3.080021630E1,-1.018696690E1,3.337981796E1,3.125753021E1
3.081021630E1,-1.002881050E1,3.071952438E1,3.067321014E1
3.082021630E1,-1.049255276E1,3.059753799E1,3.282978821E1
3.083021630E1,-8.031009674E0,2.976433945E1,3.382925415E1
3.084021630E1,-1.080092907E1,2.973389816E1,3.453453064E1
3.085021630E1,-7.877411842E0,2.919092941E1,3.476829529E1
3.086021630E1,-6.646092415E0,2.862228775E1,3.496027374E1
3.087021630E1,-6.800751686E0,3.022292709E1,3.369978333E1
3.088021630E1,-7.107169151E0,2.817537689E1,3.510874939E1
3.089021630E1,-6.802839279E0,3.025072098E1,3.555657196E1
3.090021630E1,-8.647599220E0,2.991630173E1,3.474073792E1
3.091021630E1,-7.110034943E0,3.139752579E1,3.367848206E1
3.092021630E1,-1.003271103E1,2.932418823E1,3.595126343E1
3.093021630E1,-7.111463547E0,3.344272614E1,3.241664886E1
3.094021630E1,-6.801914215E0,3.269876862E1,3.165914154E1
3.095021630E1,-1.049388885E1,3.307569885E1,3.094388580E1
3.096021630E1,-1.095414257E1,3.377562714E1,2.891239929E1
3.097021630E1,-1.341512585E1,3.532503510E1,2.651177216E1
3.098021630E1,-1.357055473E1,3.548863602E1,2.774412537E1
3.099021630E1,-1.510818291E1,3.617917252E1,2.615023804E1
3.100021630E1,-1.433389378E1,3.395191193E1,2.433811951E1
3.101021630E1,-1.526266003E1,3.589591599E1,2.707826233E1
3.102021630E1,-1.602691460E1,3.277938843E1,2.647628784E1
3.103021630E1,-1.618044853E1,3.118103027E1,2.819338989E1
3.104021630E1,-1.649246025E1,3.210251236E1,3.096071625E1
3.105021630E1,-1.587488270E1,3.222683334E1,2.880793762E1
3.106021630E1,-1.495100498E1,3.136101532E1,2.915046692E1
3.107021630E1,-1.510561943E1,3.180322647E1,2.929626465E1
3.108021630E1,-1.556712818E1,3.179622269E1,2.928486633E1
3.109021630E1,-1.510683727E1,3.181944275E1,3.037940216E1
3.110021630E1,-1.495048332E1,3.135406876E1,2.868627167E1
3.111021630E1,-1.602698708E1,3.133309174E1,2.835020447E1
3.112021630E1,-1.910183334E1,3.328759003E1,2.407244873E1
3.113021630E1,-2.156148720E1,3.424040604E1,2.121446991E1
3.114021630E1,-2.125497818E1,3.672091675E1,1.918143463E1
3.115021630E1,-2.171765709E1,3.832151794E1,1.822280884E1
3.116021630E1,-2.125474739E1,3.917823029E1,1.590293121E1
3.117021630E1,-2.017305374E1,3.927480698E1,1.144055176E1
3.118021630E1,-2.155733871E1,3.982953644E1,1.047110748E1
3.119021630E1,-2.140177345E1,4.169028091E1,6.584320068E0
3.120021630E1,-2.093651009E1,4.020003128E1,5.065505981E0
3.121021630E1,-2.140090370E1,4.167869949E1,5.810653687E0
3.122021630E1,-2.247104454E1,4.012572479E1,1.623374939E0
3.123021630E1,-2.339583969E1,4.216155243E1,6.482162476E-1
3.124021630E1,-1.985442352E1,4.188336182E1,-1.736701965E0
3.125021630E1,-1.908174515E1,4.083538055E1,-3.562522888E0
3.126021630E1,-2.000641823E1,4.315907288E1,-5.005310059E0
3.127021630E1,-1.985307693E1,4.302326202E1,-4.380867004E0
3.128021630E1,-1.985286713E1,4.374409485E1,-5.472557068E0
3.129021630E1,-1.738764381E1,4.271715546E1,-7.566055298E0
3.130021630E1,-1.769670868E1,4.273101807E1,-6.335784912E0
3.131021630E1,-1.508458996E1,4.353554535E1,-4.422958374E0
3.132021630E1,-1.800261307E1,4.255809021E1,-7.734268188E0
3.133021630E1,-1.646398735E1,4.301208496E1,-8.475074768E0
3.134021630E1,-1.877260780E1,4.226781464E1,-6.666709900E0
3.135021630E1,-2.015476990E1,4.076808167E1,-6.993247986E0
3.136021630E1,-1.892606926E1,4.211575317E1,-6.823532104E0
3.137021630E1,-1.938807869E1,4.110236359E1,-5.120880127E0
3.138021630E1,-2.077471161E1,4.212248230E1,-4.548126221E0
3.139021630E1,-2.046993065E1,4.274458313E1,-2.690574646E0
3.140021630E1,-2.000970650E1,4.218975067E1,-8.155288696E-1
3.141021630E1,-2.000970650E1,4.218975067E1,-8.155288696E-1
3.142021630E1,-1.908765984E1,4.091413116E1,1.698402405E0
3.143021630E1,-1.908765984E1,4.091413116E1,1.698402405E0
3.144021630E1,-1.924870110E1,4.231028748E1,6.475929260E0
3.145021630E1,-1.924870110E1,4.231028748E1,6.475929260E0
3.146021630E1,-1.848073959E1,4.233817291E1,7.578063965E0
3.147021630E1,-1.878986549E1,4.177397919E1,9.588844299E0
3.148021630E1,-1.802122688E1,4.005611801E1,1.225885010E1
3.149021630E1,-1.802543831E1,3.938856125E1,1.690940857E1
3.150021630E1,-1.802665520E1,3.940477753E1,1.799253845E1
3.151021630E1,-1.756360054E1,3.765445328E1,1.879814911E1
3.152021630E1,-1.833559990E1,3.695669556E1,2.219184875E1
3.153021630E1,-1.802900887E1,3.625211334E1,2.406480408E1
3.154021630E1,-1.818201828E1,3.464680862E1,2.531770325E1
3.155021630E1,-1.941461182E1,3.552185059E1,2.589596558E1
3.156021630E1,-1.495249748E1,3.282815933E1,2.866915131E1
3.157021630E1,-1.895299339E1,3.219866943E1,2.996981049E1
3.158021630E1,-1.495170116E1,3.137028122E1,2.976940155E1
3.159021630E1,-1.479655647E1,2.903954697E1,3.150265503E1
3.160021630E1,-1.525923634E1,3.064014816E1,3.054402924E1
