"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.910190192E1,1.333434463E0,-5.494146347E-1,4.569356143E-1
4.910695994E1,1.452211380E0,-4.237135351E-1,4.846324921E-1
4.911201156E1,1.553943992E0,-3.491450846E-1,4.611966610E-1
4.911706958E1,1.645024061E0,-2.868272066E-1,4.058029950E-1
4.912212760E1,1.727049351E0,-1.909534782E-1,3.195166588E-1
4.912718562E1,1.826651573E0,-2.583763376E-2,2.044681758E-1
4.913224364E1,1.963005304E0,2.101182342E-1,5.799444392E-2
4.913730166E1,2.131316662E0,4.790972769E-1,-1.193719283E-1
4.914235817E1,2.304421902E0,7.523373961E-1,-3.041951358E-1
4.914741619E1,2.467407227E0,1.027707934E0,-4.836920500E-1
4.915247421E1,2.619207382E0,1.315329194E0,-6.583952308E-1
4.915753223E1,2.764083147E0,1.608276725E0,-8.256416321E-1
4.916259025E1,2.889251471E0,1.893234611E0,-9.806374907E-1
4.916764828E1,2.996310472E0,2.164876699E0,-1.122850060E0
4.917269687E1,3.079933882E0,2.385386229E0,-1.225115299E0
4.917775489E1,3.122011662E0,2.516413689E0,-1.267193317E0
4.918281291E1,3.069281101E0,2.517479181E0,-1.233104825E0
4.918787088E1,2.830129385E0,2.355558872E0,-1.133502841E0
4.919292890E1,2.358217716E0,2.032251596E0,-1.000344753E0
4.919798692E1,1.741963029E0,1.624788165E0,-8.352289796E-1
4.920310843E1,1.128371239E0,1.275914431E0,-6.536015868E-1
4.920816645E1,5.275626779E-1,1.118788123E0,-4.773004651E-1
4.921322447E1,-1.099976227E-1,1.206672311E0,-3.302941024E-1
4.921828249E1,-7.614062428E-1,1.476183891E0,-2.493340820E-1
4.922334046E1,-1.342507362E0,1.725988269E0,-2.370835394E-1
4.922839848E1,-1.794179201E0,1.724922895E0,-2.647804022E-1
4.923342572E1,-2.067952156E0,1.414398670E0,-3.132498860E-1
4.923848374E1,-2.191522598E0,9.259753227E-1,-3.633172810E-1
4.924354176E1,-2.253308058E0,6.154510379E-1,-3.792962134E-1
4.924859973E1,-2.129737616E0,9.083985090E-1,-3.015320003E-1
4.925365775E1,-1.439979076E0,2.035447359E0,-2.115172297E-1
4.925871578E1,-1.030734032E-1,3.477813959E0,-1.310898364E-1
4.926376531E1,8.460764289E-1,4.143070698E0,1.906197518E-1
4.926882333E1,4.817562699E-1,3.296186686E0,6.380304098E-1
4.927388135E1,-1.458088636E0,3.747014701E-1,1.003415823E0
4.927893932E1,-3.816582203E0,-3.725497723E0,1.224457979E0
4.928399739E1,-4.098344326E0,-5.001151085E0,1.139236927E0
4.928905536E1,-2.250644684E0,-3.870373726E0,7.887651920E-1
4.929412140E1,5.050847307E-3,-2.688463688E0,2.124285139E-2
4.929917942E1,1.680177808E0,-1.518804312E0,-8.916879892E-1
4.930423744E1,2.492440939E0,-7.590502501E-2,-1.511138678E0
4.930929546E1,2.971809626E0,1.769131422E0,-1.735376596E0
4.931435343E1,3.933209658E0,4.153190613E0,-1.783846021E0
4.931941150E1,5.359065056E0,6.182517529E0,-1.874393582E0
4.932445567E1,6.580922127E0,6.997976780E0,-1.956418753E0
4.932951369E1,7.121011257E0,6.901570320E0,-1.870132446E0
4.933457171E1,6.942046642E0,6.403559685E0,-1.507942915E0
4.933962973E1,6.363608837E0,5.787304878E0,-8.512079716E-1
4.934468770E1,5.760137081E0,5.240292072E0,-1.391084306E-2
4.934974578E1,5.407001972E0,4.708192825E0,8.420283794E-1
4.935483119E1,5.352673531E0,3.950258493E0,1.642573953E0
4.935988926E1,5.518854618E0,2.795512915E0,2.362159491E0
4.936494734E1,5.846955776E0,1.326514482E0,2.905443907E0
4.937000536E1,6.249625206E0,2.209922299E-2,3.149921656E0
4.937506343E1,6.670937061E0,-8.887010813E-1,3.011437416E0
4.938012150E1,6.950568676E0,-1.242368579E0,2.486795187E0
4.938516833E1,6.938318253E0,-1.096959949E0,1.684651852E0
4.939022640E1,6.743907452E0,-7.704567909E-1,8.590725660E-1
4.939528442E1,6.453623295E0,-4.599325061E-1,3.147229552E-1
4.940034249E1,6.040300846E0,-2.948166728E-1,1.682492197E-1
4.940540057E1,5.577444077E0,-2.623261213E-1,3.125924170E-1
4.941045859E1,5.202471256E0,-2.367597967E-1,4.910240471E-1
4.941549921E1,4.997940540E0,-4.075132310E-2,5.160577297E-1
4.942055728E1,4.978765965E0,5.083920360E-1,3.669208586E-1
4.942561536E1,5.082096577E0,1.178975463E0,1.858260632E-1
4.943067338E1,5.114054680E0,1.719596624E0,4.574391246E-2
4.943573145E1,4.846673012E0,2.073796749E0,-3.521611169E-2
4.944078947E1,4.299660206E0,2.182453632E0,-2.829189971E-2
4.944586218E1,3.616293907E0,2.038110495E0,1.320302635E-1
4.945092025E1,2.898306370E0,1.760609388E0,4.787735045E-1
4.945597828E1,2.246365070E0,1.476716638E0,9.448263049E-1
4.946103635E1,1.755811453E0,1.172583818E0,1.408216000E0
4.946609437E1,1.451678753E0,7.757731676E-1,1.744839191E0
4.947115244E1,1.251941800E0,2.681750953E-1,1.841245651E0
4.947618572E1,1.113457561E0,-2.500755787E-1,1.737382412E0
4.948124380E1,9.952133298E-1,-5.936230421E-1,1.555755019E0
4.948630187E1,8.476743698E-1,-6.671262383E-1,1.391171813E0
4.949135989E1,6.628510952E-1,-4.780419767E-1,1.308081150E0
4.949641796E1,4.482004344E-1,-8.069870621E-2,1.270797014E0
4.950147598E1,2.223646045E-1,4.183772504E-1,1.183445454E0
4.950655203E1,2.422559075E-2,9.036048055E-1,1.018862247E0
4.951161010E1,-5.034285411E-2,1.335569143E0,7.797104716E-1
4.951666812E1,2.848664671E-2,1.717466116E0,4.558703899E-1
4.952172619E1,2.143751234E-1,2.030653715E0,7.024497539E-2
4.952678421E1,3.933393955E-1,2.168072701E0,-3.249678016E-1
4.953184228E1,4.631141424E-1,1.986445189E0,-6.786352992E-1
4.953689343E1,3.901435733E-1,1.451682925E0,-9.737132192E-1
4.954195150E1,2.415393442E-1,7.741752863E-1,-1.191559553E0
4.954700952E1,8.547823131E-2,2.356845737E-1,-1.325250149E0
4.955206760E1,-1.115955114E-1,-3.276184946E-2,-1.373186946E0
4.955712562E1,-3.922924399E-1,-7.430712134E-2,-1.340163827E0
4.956218369E1,-7.592756748E-1,-9.294923395E-2,-1.246420622E0
4.956724093E1,-1.121997952E0,-3.416882455E-1,-1.105805874E0
4.957229900E1,-1.417608500E0,-8.812442422E-1,-9.327006340E-1
4.957735708E1,-1.711621284E0,-1.469802260E0,-7.308331728E-1
4.958241510E1,-2.048777342E0,-1.803762317E0,-4.996709824E-1
4.958747317E1,-2.379541636E0,-1.823469758E0,-2.610519826E-1
4.959253119E1,-2.624019623E0,-1.667941332E0,-5.172769725E-2
4.959758822E1,-2.741731405E0,-1.496433854E0,8.302814513E-2
4.960264630E1,-2.756112337E0,-1.410147429E0,1.469439417E-1
4.960770432E1,-2.722556591E0,-1.437311649E0,1.757060587E-1
4.961276239E1,-2.727350235E0,-1.583252788E0,2.215123922E-1
4.961782041E1,-2.820560694E0,-1.836785555E0,3.200492561E-1
4.962287848E1,-3.029885054E0,-2.114286661E0,4.745124578E-1
4.962793822E1,-3.335615635E0,-2.316154242E0,6.598683000E-1
4.963299630E1,-3.670641184E0,-2.364623785E0,8.414957523E-1
4.963805437E1,-3.964653730E0,-2.226139307E0,9.954263568E-1
4.964311239E1,-4.170249939E0,-1.938518167E0,1.121127486E0
4.964817046E1,-4.294885635E0,-1.622667670E0,1.189836979E0
4.965322848E1,-4.385432720E0,-1.416006446E0,1.152552724E0
4.965828505E1,-4.532439232E0,-1.367004275E0,1.014068484E0
4.966334312E1,-4.828050137E0,-1.442105412E0,8.329736590E-1
4.966840114E1,-5.288243771E0,-1.508684397E0,7.014135718E-1
4.967345921E1,-5.782526016E0,-1.564077973E0,6.550746560E-1
4.967851723E1,-6.120747089E0,-1.747836113E0,6.705209613E-1
4.968357531E1,-6.191054344E0,-2.152636051E0,7.078052163E-1
4.968863234E1,-6.078669071E0,-2.564893246E0,7.466873527E-1
4.969369041E1,-5.976936817E0,-2.592590094E0,7.418936491E-1
4.969874843E1,-5.925804138E0,-2.345981598E0,5.719841123E-1
4.970380650E1,-5.893313408E0,-2.197909832E0,2.252408117E-1
4.970886452E1,-5.936456680E0,-2.212823629E0,-1.332203597E-1
4.971392260E1,-6.139389515E0,-2.101503611E0,-3.425446451E-1
4.971898213E1,-6.461098671E0,-1.651429653E0,-4.000688791E-1
4.972404020E1,-6.673086166E0,-9.345074296E-1,-3.904815018E-1
4.972909822E1,-6.631541252E0,-1.371576786E-1,-3.702414930E-1
4.973415630E1,-6.439793587E0,4.141162038E-1,-3.718393743E-1
4.973921432E1,-6.235262871E0,4.652488530E-1,-3.926120102E-1
4.974427239E1,-6.087191105E0,1.653771698E-1,-4.027320445E-1
4.974933078E1,-6.004633427E0,-1.888229400E-1,-3.755677938E-1
4.975438885E1,-5.877334595E0,-5.110651851E-1,-3.164457083E-1
4.975944692E1,-5.599300385E0,-9.707263112E-1,-3.761004508E-1
4.976450494E1,-5.226990700E0,-1.452225327E0,-5.689131618E-1
4.976956302E1,-4.824321270E0,-1.858090878E0,-8.038037419E-1
4.977462104E1,-4.412064552E0,-2.093513966E0,-9.518753290E-1
4.977967812E1,-3.994481087E0,-2.212291002E0,-9.369616508E-1
4.978473614E1,-3.548135757E0,-2.315621376E0,-7.734436989E-1
4.978979421E1,-3.091670275E0,-2.446116447E0,-5.886205435E-1
4.979485223E1,-2.654912233E0,-2.589394093E0,-4.655825794E-1
4.979991031E1,-2.248514414E0,-2.708171129E0,-4.458751976E-1
4.980496833E1,-1.885791898E0,-2.898320675E0,-5.481404662E-1
4.981004124E1,-1.563549638E0,-3.124156475E0,-7.191152573E-1
4.981509932E1,-1.277526379E0,-3.311110258E0,-9.039385319E-1
4.982015734E1,-1.019199967E0,-3.365438700E0,-1.037629008E0
4.982521541E1,-7.598083019E-1,-3.147059679E0,-1.079706907E0
4.983027348E1,-5.094714165E-1,-2.712431908E0,-1.038694382E0
4.983533150E1,-2.740482092E-1,-2.261293173E0,-9.252437353E-1
4.984036046E1,-9.135551006E-2,-1.924137115E0,-7.510731816E-1
4.984541848E1,3.328033164E-2,-1.702029705E0,-5.353573561E-1
4.985047656E1,1.770909131E-1,-1.480454803E0,-3.095214665E-1
4.985553458E1,3.619141281E-1,-1.237042189E0,-9.167507291E-2
4.986059265E1,5.595205426E-1,-9.936295152E-1,1.075292006E-1
4.986565067E1,7.576595545E-1,-7.454231381E-1,2.582640052E-1
4.987072312E1,9.494069815E-1,-5.595346093E-1,3.440176845E-1
4.987578119E1,1.156600714E0,-4.482146204E-1,3.599966466E-1
4.988083921E1,1.376577616E0,-3.741787970E-1,3.189840019E-1
4.988589729E1,1.592826247E0,-3.070671856E-1,2.380239666E-1
4.989095531E1,1.796291590E0,-1.882903129E-1,1.277692020E-1
4.989601338E1,1.986973643E0,1.996869780E-2,-1.444347575E-2
4.990107197E1,2.171263933E0,3.278298378E-1,-1.763635278E-1
4.990613005E1,2.356087208E0,7.193142176E-1,-3.409467340E-1
4.991118812E1,2.541443110E0,1.146484971E0,-5.081930757E-1
4.991624614E1,2.723603010E0,1.538501978E0,-6.839615703E-1
4.992130421E1,2.894577980E0,1.871396661E0,-8.432185054E-1
4.992636223E1,3.049041033E0,2.133984327E0,-9.875617027E-1
4.993141578E1,3.177937984E0,2.339579821E0,-1.126045942E0
4.993647385E1,3.271148443E0,2.491379976E0,-1.241626978E0
4.994153187E1,3.325477123E0,2.572872639E0,-1.322587013E0
4.994658994E1,3.322813749E0,2.584590673E0,-1.365197539E0
4.995164796E1,3.175274849E0,2.512152672E0,-1.352414370E0
4.995670604E1,2.799236774E0,2.348102093E0,-1.268258572E0
4.996176302E1,2.216537714E0,2.109483004E0,-1.122850060E0
4.996682109E1,1.593358755E0,1.830916762E0,-9.374943376E-1
4.997187916E1,1.071379662E0,1.639169335E0,-7.260394692E-1
4.997693718E1,6.676447988E-1,1.673790336E0,-5.161826015E-1
4.998199525E1,3.299562037E-1,1.915605187E0,-3.478709459E-1
4.998705328E1,-2.477652952E-2,2.212281227E0,-2.408119738E-1
4.999214598E1,-4.285114110E-1,2.400300264E0,-1.747656465E-1
4.999720406E1,-8.556820154E-1,2.336916924E0,-1.156435013E-1
5.000226213E1,-1.257286310E0,2.002424240E0,-5.172769725E-2
5.000732015E1,-1.634922385E0,1.492162943E0,1.165548060E-2
5.001237822E1,-2.074876547E0,1.013859630E0,8.728919923E-2
5.001743624E1,-2.488731146E0,8.615269065E-1,1.879565865E-1
5.002254536E1,-2.522287130E0,1.322253346E0,3.610619009E-1
5.002760343E1,-1.761155963E0,2.302295685E0,6.731840968E-1
5.003266150E1,-6.799135208E-1,2.928138018E0,1.054548502E0
5.003771952E1,-2.607324123E-1,2.350232840E0,1.237773776E0
5.004277760E1,-7.725914717E-1,5.952109694E-1,1.046026349E0
5.004783562E1,-1.904966474E0,-1.568339109E0,7.030115128E-1
5.005281765E1,-2.490861893E0,-2.512695312E0,5.464177132E-1
5.005787572E1,-1.537983298E0,-2.309229851E0,3.775734901E-1
5.006293374E1,4.872665182E-2,-1.966747642E0,-9.806665033E-2
5.006799182E1,1.242887139E0,-1.425061226E0,-6.599931717E-1
5.007304984E1,1.761137843E0,-7.342378497E-1,-8.847637773E-1
5.007810791E1,1.801085114E0,2.266298234E-1,-7.979447842E-1
5.008317760E1,2.359282970E0,2.127592564E0,-8.261742592E-1
5.008823567E1,4.087673187E0,4.874373913E0,-1.177711129E0
5.009329369E1,6.010473728E0,6.772141457E0,-1.599555492E0
5.009835177E1,7.212623119E0,7.245118141E0,-1.877589345E0
5.010340979E1,7.470950127E0,6.907961845E0,-1.850425005E0
5.010846786E1,7.042714119E0,6.215008259E0,-1.400351167E0
5.011350703E1,6.489309788E0,5.562001705E0,-5.891531110E-1
5.011856510E1,6.071726322E0,4.996879578E0,4.063356221E-1
5.012362312E1,5.869326591E0,4.286881447E0,1.376790762E0
5.012868119E1,5.909806252E0,3.366493940E0,2.190119505E0
5.013373921E1,6.146294594E0,2.268207312E0,2.784536362E0
5.013879728E1,6.504755974E0,1.109200716E0,3.040732145E0
5.014385807E1,6.887718201E0,2.079877108E-1,2.929944754E0
5.014891614E1,7.173208714E0,-4.066693187E-1,2.488393068E0
5.015397416E1,7.209960461E0,-6.159936190E-1,1.872138262E0
5.015903223E1,6.998505592E0,-5.099998713E-1,1.254817963E0
5.016409025E1,6.716743469E0,-4.258440733E-1,8.452242017E-1
5.016914838E1,6.415273666E0,-4.093325138E-1,7.269799113E-1
5.017420322E1,6.033909321E0,-4.018756449E-1,8.446915150E-1
5.017926130E1,5.673850536E0,-3.294377327E-1,1.031112671E0
5.018431932E1,5.380370617E0,-2.165197879E-1,1.097159028E0
5.018937739E1,5.125772476E0,1.110487282E-1,9.581421018E-1
5.019443541E1,4.947873116E0,6.032004952E-1,6.550746560E-1
5.019949348E1,4.883425236E0,9.078658223E-1,3.035376668E-1
5.020457145E1,4.783822536E0,9.653900862E-1,-1.071505342E-2
5.020962953E1,4.491940498E0,9.771079421E-1,-2.397467047E-1
5.021468755E1,4.029616356E0,1.188030243E0,-3.031299114E-1
5.021974562E1,3.428274870E0,1.650887132E0,-1.438729912E-1
5.022480364E1,2.744908571E0,2.121733665E0,2.012723833E-1
5.022986171E1,2.133979797E0,2.304959059E0,6.779778004E-1
5.023490661E1,1.717994690E0,2.033316851E0,1.164270639E0
5.023996468E1,1.490028262E0,1.369125009E0,1.475327611E0
5.024502270E1,1.348348141E0,4.865541160E-1,1.545102358E0
5.025008078E1,1.178438663E0,-2.809682488E-1,1.470001221E0
5.025513880E1,9.573964477E-1,-6.447557807E-1,1.400226593E0
5.026019687E1,7.091900706E-1,-5.467514992E-1,1.422064424E0
5.026523380E1,4.657773077E-1,-8.549239486E-2,1.465740204E0
5.027029187E1,2.404740900E-1,5.131857395E-1,1.418335915E0
5.027534994E1,6.044455245E-2,1.060198545E0,1.234045386E0
5.028040796E1,-3.809232265E-2,1.472455502E0,9.128684402E-1
5.028546604E1,-4.235338047E-2,1.766468287E0,5.128619671E-1
5.029052411E1,-6.134419702E-3,1.958215714E0,9.740920365E-2
5.029559723E1,-2.371126600E-2,2.001891375E0,-3.100540936E-1
5.030065531E1,-1.595323682E-1,1.793632507E0,-6.924836636E-1
5.030571333E1,-3.582040071E-1,1.324383855E0,-1.015258431E0
5.031077140E1,-5.041450262E-1,7.757731676E-1,-1.237365961E0
5.031582942E1,-5.392987132E-1,3.789625168E-1,-1.346022844E0
5.032088749E1,-5.206566453E-1,1.984003484E-1,-1.377448082E0
5.032592989E1,-5.739198327E-1,1.190382019E-1,-1.363067031E0
5.033098796E1,-7.736567259E-1,-3.276184946E-2,-1.303944945E0
5.033604604E1,-1.137976885E0,-3.768419623E-1,-1.188896418E0
5.034110406E1,-1.588583350E0,-9.030821323E-1,-1.027508974E0
5.034616213E1,-2.004569054E0,-1.488444328E0,-8.272395730E-1
5.035122015E1,-2.309234381E0,-1.880461335E0,-6.109910011E-1
5.035629406E1,-2.496720552E0,-1.875135064E0,-3.936772943E-1
5.036135208E1,-2.598453283E0,-1.509749651E0,-2.120498568E-1
5.036641010E1,-2.648520708E0,-1.015467405E0,-7.889191806E-2
5.037146812E1,-2.676750183E0,-6.341031194E-1,5.263899453E-3
5.037652614E1,-2.725219727E0,-4.567367136E-1,6.598392129E-2
5.038165369E1,-2.829615355E0,-4.673893750E-1,1.378892064E-1
5.038671604E1,-2.985676765E0,-6.026778221E-1,2.289692312E-1
5.039177400E1,-3.133215427E0,-7.523473501E-1,3.269734681E-1
5.039683208E1,-3.238676786E0,-8.391663432E-1,4.281735122E-1
5.040189005E1,-3.336680889E0,-8.583410978E-1,5.213840604E-1
5.040694812E1,-3.483154774E0,-8.322420716E-1,6.034093499E-1
5.041200609E1,-3.685022116E0,-7.875010371E-1,6.742494106E-1
5.041698562E1,-3.894346476E0,-7.560757399E-1,7.067399621E-1
5.042204364E1,-4.085028648E0,-7.986863256E-1,6.561399102E-1
5.042710166E1,-4.300211430E0,-9.510189891E-1,5.421566963E-1
5.043215968E1,-4.617660522E0,-1.261010647E0,4.153903425E-1
5.043721775E1,-5.069332123E0,-1.652494907E0,3.184513748E-1
5.044227572E1,-5.599833012E0,-1.992846727E0,2.864934504E-1
5.044733812E1,-6.035526276E0,-2.356101513E0,3.051355779E-1
5.045239609E1,-6.209696293E0,-2.850916386E0,3.333650529E-1
5.045745411E1,-6.210762024E0,-3.308447123E0,3.498766422E-1
5.046251213E1,-6.145248413E0,-3.440007210E0,2.454808205E-1
5.046757015E1,-5.957761765E0,-3.265836477E0,-1.033929735E-1
5.047262817E1,-5.702630997E0,-3.098590136E0,-6.077952981E-1
5.047767166E1,-5.507155418E0,-3.075686932E0,-1.071717381E0
5.048272968E1,-5.485317707E0,-3.029880762E0,-1.285302877E0
5.048778770E1,-5.658422470E0,-2.834937334E0,-1.192624807E0
5.049284572E1,-5.879465103E0,-2.453573227E0,-9.417553544E-1
5.049790374E1,-6.012090206E0,-1.962486625E0,-7.031363249E-1
5.050296176E1,-6.053635597E0,-1.471400142E0,-5.667825937E-1
5.050805609E1,-6.033927917E0,-1.164071679E0,-5.129867792E-1
5.051311411E1,-6.013688087E0,-1.163006425E0,-4.879530966E-1
5.051817213E1,-6.022742748E0,-1.348894835E0,-4.618541300E-1
5.052323015E1,-6.005699158E0,-1.527859092E0,-4.059278071E-1
5.052828817E1,-5.887454510E0,-1.548099160E0,-2.978035808E-1
5.053334619E1,-5.626997471E0,-1.561414957E0,-2.173761725E-1
5.053837765E1,-5.211544514E0,-1.797903419E0,-3.350877762E-1
5.054343572E1,-4.713001251E0,-1.977933049E0,-5.683804750E-1
5.054849369E1,-4.181967258E0,-1.999770880E0,-7.590626478E-1
5.055355171E1,-3.665847301E0,-1.967813015E0,-8.293700218E-1
5.055860973E1,-3.177956820E0,-1.869276047E0,-7.963469028E-1
5.056366775E1,-2.695924997E0,-1.752097011E0,-7.803679705E-1
5.056874010E1,-2.228806734E0,-1.731857061E0,-8.315005898E-1
5.057379812E1,-1.798440337E0,-1.882591844E0,-9.305701256E-1
5.057885614E1,-1.393640161E0,-2.246379375E0,-1.058401585E0
5.058391416E1,-1.009612560E0,-2.621352196E0,-1.175580621E0
5.058897218E1,-6.602061391E-1,-2.822154284E0,-1.238963842E0
5.059403015E1,-3.438229561E-1,-2.703910112E0,-1.260801792E0
5.059907421E1,-7.164813578E-2,-2.383798122E0,-1.214995384E0
5.060413218E1,1.270235181E-1,-2.104699373E0,-1.072782755E0
5.060919020E1,2.516593337E-1,-1.910288692E0,-8.639911413E-1
5.061424828E1,3.374130428E-1,-1.723335028E0,-6.104584336E-1
5.061930630E1,4.279604554E-1,-1.475128531E0,-3.334898949E-1
5.062436432E1,5.584552884E-1,-1.201355815E0,-2.829189971E-2
5.062942468E1,7.145164013E-1,-9.494211078E-1,2.886239886E-1
5.063448265E1,8.673816919E-1,-7.544778585E-1,5.629293323E-1
5.063954067E1,9.909523129E-1,-6.207873225E-1,7.605357170E-1
5.064459869E1,1.076705933E0,-5.488820076E-1,8.798452020E-1
5.064965671E1,1.162992358E0,-5.238483548E-1,9.000852108E-1
5.065471473E1,1.277508259E0,-4.823030531E-1,8.351042271E-1
5.065979135E1,1.438362956E0,-3.763093054E-1,7.104683518E-1
5.066484932E1,1.654078722E0,-1.680503041E-1,5.341672301E-1
5.066990739E1,1.923590541E0,1.296908408E-1,3.184513748E-1
5.067496536E1,2.220266104E0,4.503351450E-1,7.876709104E-2
5.068002338E1,2.493506193E0,7.464784384E-1,-1.657108963E-1
5.068508140E1,2.732657909E0,1.024512291E0,-3.984709680E-1
5.069017239E1,2.937721014E0,1.320122957E0,-6.333615780E-1
5.069523036E1,3.104434967E0,1.634908199E0,-8.767742515E-1
5.070028838E1,3.247712612E0,1.934779882E0,-1.116458535E0
5.070534640E1,3.377674818E0,2.198432684E0,-1.326315403E0
5.071040442E1,3.480473042E0,2.380060196E0,-1.474919677E0
5.071546244E1,3.519887447E0,2.432790518E0,-1.556944966E0
5.072048786E1,3.452243328E0,2.344373703E0,-1.585174441E0
5.072554583E1,3.181133747E0,2.118005276E0,-1.550553441E0
5.073060385E1,2.580857754E0,1.785643101E0,-1.447755456E0
5.073566187E1,1.749419928E0,1.452748179E0,-1.269323826E0
5.074071994E1,9.115900993E-1,1.255141854E0,-1.024313211E0
5.074577791E1,1.557856351E-1,1.287099719E0,-7.548016310E-1
5.075081708E1,-5.643324256E-1,1.516664028E0,-5.033994317E-1
5.075587505E1,-1.258884192E0,1.850624084E0,-3.228372633E-1
5.076093307E1,-1.914021373E0,2.087112665E0,-2.429425120E-1
5.076599109E1,-2.455175400E0,1.953954697E0,-2.424098700E-1
5.077104911E1,-2.776352167E0,1.394158721E0,-2.860856652E-1
5.077610708E1,-2.817364931E0,5.536656976E-1,-3.547951877E-1
5.078121744E1,-2.615497589E0,-2.532714009E-1,-4.400162399E-1
5.078627536E1,-2.279407024E0,-4.306377769E-1,-4.677130878E-1
5.079133343E1,-1.640248656E0,5.398173332E-1,-4.176456928E-1
5.079639140E1,-2.266439646E-1,2.392843008E0,-4.549299479E-1
5.080144942E1,1.441558719E0,3.795262575E0,-5.539994240E-1
5.080650744E1,2.057813406E0,3.968900442E0,-4.085910022E-1
5.081150718E1,1.300411224E0,3.100710869E0,-3.258208279E-3
5.081656515E1,-9.435662627E-1,1.357711479E-2,6.710535884E-1
5.082162317E1,-4.087691784E0,-5.001684189E0,1.439641237E0
5.082668119E1,-4.705011845E0,-6.165484428E0,1.103550673E0
5.083173921E1,-2.458903790E0,-3.908723116E0,3.530724347E-1
5.083679723E1,4.402109683E-1,-1.872471809E0,-4.927467704E-1
5.084193630E1,2.415209293E0,-6.223852038E-1,-1.454679728E0
5.084699421E1,3.200841188E0,7.438152432E-1,-2.077858925E0
5.085205229E1,3.396317005E0,2.343841076E0,-2.131654739E0
5.085711025E1,3.789932013E0,4.036011696E0,-1.901557684E0
5.086216833E1,4.772104740E0,5.675452232E0,-1.746561885E0
5.086722635E1,5.906610489E0,6.692779064E0,-1.702353477E0
5.087228432E1,6.621934891E0,6.995846272E0,-1.609142900E0
5.087725536E1,6.724200249E0,6.742313385E0,-1.336435437E0
5.088231338E1,6.449362278E0,6.184115410E0,-8.054016829E-1
5.088737140E1,6.130315781E0,5.662136555E0,-4.160769284E-2
5.089242942E1,6.018995762E0,5.195018291E0,8.175272942E-1
5.089748744E1,6.139370441E0,4.560121059E0,1.657487631E0
5.090254546E1,6.401957989E0,3.674887896E0,2.422346592E0
5.090763150E1,6.772137165E0,2.538251877E0,2.988534212E0
5.091268953E1,7.189188004E0,1.325449228E0,3.225022793E0
5.091774755E1,7.516756058E0,2.692403793E-1,3.010372162E0
5.092280557E1,7.552442551E0,-3.315682411E-1,2.402106762E0
5.092786359E1,7.203568459E0,-4.274419844E-1,1.636714935E0
5.093292161E1,6.680524349E0,-2.724461257E-1,9.927632213E-1
5.093794552E1,6.109010696E0,-3.033387661E-1,6.609336138E-1
5.094300354E1,5.481570721E0,-6.143957376E-1,6.673251390E-1
5.094806156E1,4.940416336E0,-8.519494534E-1,8.308430910E-1
5.095311958E1,4.625631332E0,-7.949578762E-1,8.755841851E-1
5.095817760E1,4.580889702E0,-3.779072165E-1,6.795756817E-1
5.096323562E1,4.695405960E0,4.455415010E-1,3.557355702E-1
5.096832744E1,4.822704792E0,1.373386145E0,6.811445206E-2
5.097338546E1,4.774235725E0,2.107885361E0,-9.540349990E-2
5.097844348E1,4.393403530E0,2.497771502E0,-1.433403641E-1
5.098350150E1,3.730277061E0,2.612287521E0,-8.847928047E-2
5.098855953E1,2.992582083E0,2.523338079E0,9.900709242E-2
5.099361755E1,2.321998835E0,2.374733686E0,4.510766864E-1
5.099865052E1,1.772323012E0,2.206954718E0,9.149988890E-1
5.100370854E1,1.387230277E0,1.847960949E0,1.349626422E0
5.100876656E1,1.166720748E0,1.180040717E0,1.611681342E0
5.101382458E1,1.039954424E0,3.544614315E-1,1.583984494E0
5.101888260E1,9.296995997E-1,-3.384924829E-1,1.369866490E0
5.102394062E1,7.832258344E-1,-5.909599066E-1,1.181847572E0
5.102900916E1,5.781626701E-1,-3.454166651E-1,1.121660113E0
5.103406718E1,3.363477886E-1,2.750993073E-1,1.154683232E0
5.103912520E1,1.147729754E-1,1.018120766E0,1.154683232E0
5.104418322E1,-5.601787008E-3,1.667398810E0,1.018862247E0
5.104924124E1,1.623611525E-2,2.094569445E0,7.472199202E-1
5.105429927E1,1.531224847E-1,2.245304346E0,3.738450706E-1
5.105935927E1,3.315541148E-1,2.148897886E0,-5.705401301E-2
5.106441729E1,4.258299172E-1,1.858080864E0,-4.874204993E-1
5.106947531E1,3.427393734E-1,1.422388196E0,-8.693174124E-1
5.107453333E1,1.169035137E-1,9.195837379E-1,-1.167058587E0
5.107959135E1,-1.344986707E-1,4.391498864E-1,-1.358273268E0
5.108464937E1,-4.162608981E-1,4.926344007E-2,-1.454679728E0
5.108970541E1,-7.438293695E-1,-2.623261213E-1,-1.469060779E0
5.109476343E1,-1.032515764E0,-6.090694070E-1,-1.395557642E0
5.109982145E1,-1.231187344E0,-1.127320051E0,-1.243757606E0
5.110487947E1,-1.454360127E0,-1.752629757E0,-1.033367872E0
5.110993749E1,-1.798972845E0,-2.261825562E0,-7.787700891E-1
5.111499552E1,-2.208034277E0,-2.513760328E0,-4.858225882E-1
5.112007088E1,-2.547320843E0,-2.459432125E0,-1.870161593E-1
5.112512890E1,-2.732144117E0,-2.164354086E0,6.598392129E-2
