"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.194036464E2,-1.625800133E-1,8.762124926E-2,-2.070273086E-2
1.194087045E2,-1.375463307E-1,7.590334862E-2,-1.803957298E-2
1.194137625E2,-1.167736873E-1,6.258755922E-2,-1.324588619E-2
1.194188205E2,-9.600105137E-2,4.181492701E-2,-1.164799090E-2
1.194239236E2,-7.149999589E-2,2.104228176E-2,-1.005009469E-2
1.194289816E2,-5.125997961E-2,-2.629868104E-4,-7.386936806E-3
1.194340397E2,-2.516102232E-2,-2.103562467E-2,-5.256409757E-3
1.194390977E2,9.379312978E-4,-4.021036997E-2,-3.658514237E-3
1.194441558E2,2.277583443E-2,-5.139563605E-2,-2.060619183E-3
1.194492138E2,4.514636472E-2,-5.672195181E-2,-1.527987421E-3
1.194542517E2,6.272321194E-2,-5.672195181E-2,-2.060619183E-3
1.194593098E2,7.976742834E-2,-4.553668573E-2,-2.593250712E-3
1.194643678E2,9.521374106E-2,-3.328615427E-2,-9.953556582E-4
1.194694259E2,1.111927032E-1,-1.943773031E-2,-2.060619183E-3
1.194744839E2,1.303674430E-1,-6.654568017E-3,-4.191146232E-3
1.194795420E2,1.431505978E-1,6.128593348E-3,-4.723777995E-3
1.194846187E2,1.585969180E-1,1.411807165E-2,-3.125882475E-3
1.194896767E2,1.676516682E-1,1.997702010E-2,-3.125882475E-3
1.194947348E2,1.772390455E-1,1.944438741E-2,1.667803153E-3
1.194997928E2,1.862937808E-1,1.678122953E-2,3.798330203E-3
1.195048509E2,1.905548275E-1,1.305280626E-2,5.396225490E-3
1.195099089E2,1.937506199E-1,3.998067230E-3,8.059384301E-3
1.195149641E2,1.942832470E-1,-7.719831541E-3,1.285307016E-2
1.195200222E2,1.910874695E-1,-1.890509762E-2,1.551622897E-2
1.195250802E2,1.809674501E-1,-3.062299639E-2,1.498359721E-2
1.195301382E2,1.676516682E-1,-3.807983920E-2,1.817938685E-2
1.195351963E2,1.500748098E-1,-4.713458195E-2,2.137517743E-2
1.195402544E2,1.239758581E-1,-5.192826316E-2,2.244044095E-2
1.195453089E2,9.734427929E-2,-5.459142849E-2,2.137517743E-2
1.195503670E2,5.899479240E-2,-5.405879393E-2,1.711412333E-2
1.195554250E2,1.159056649E-2,-5.246089771E-2,1.391833369E-2
1.195604830E2,-3.687892482E-2,-4.500405118E-2,8.592016064E-3
1.195655411E2,-8.428315073E-2,-3.222088888E-2,3.265698440E-3
1.195705991E2,-1.327526420E-1,-1.890509762E-2,-1.527987421E-3
1.195756594E2,-1.769610792E-1,-3.991409205E-3,-7.386936806E-3
1.195807175E2,-2.142453045E-1,1.198754273E-2,-1.377851702E-2
1.195857755E2,-2.387463748E-1,2.690123394E-2,-2.070273086E-2
1.195908336E2,-2.509969175E-1,4.288018867E-2,-2.443115413E-2
1.195958916E2,-2.509969175E-1,5.992439762E-2,-2.709431201E-2
1.196009496E2,-2.419421524E-1,7.217492908E-2,-2.975746989E-2
1.196060059E2,-2.291589975E-1,8.016440272E-2,-3.082273528E-2
1.196110639E2,-2.126473933E-1,8.549071848E-2,-2.762694471E-2
1.196161219E2,-1.940052956E-1,8.549071848E-2,-2.443115413E-2
1.196211799E2,-1.748305559E-1,7.909914106E-2,-2.070273086E-2
1.196262380E2,-1.529926509E-1,6.897913665E-2,-1.963746734E-2
1.196312961E2,-1.316873729E-1,5.513071641E-2,-1.484378148E-2
1.196363592E2,-1.119800061E-1,3.702123836E-2,-1.005009469E-2
1.196414173E2,-8.747894317E-2,1.837912388E-2,-7.919568568E-3
1.196464753E2,-6.670630723E-2,-2.393513918E-3,-4.191146232E-3
1.196515333E2,-4.380313680E-2,-1.783983596E-2,-2.593250712E-3
1.196565914E2,-1.557365246E-2,-3.381878510E-2,-9.953556582E-4
1.196616495E2,1.052530296E-2,-4.553668573E-2,6.025396870E-4
1.196666688E2,3.396109864E-2,-5.139563605E-2,1.135171507E-3
1.196717269E2,5.579900369E-2,-4.926510528E-2,2.733066678E-3
1.196767849E2,7.603900135E-2,-4.500405118E-2,4.330961965E-3
1.196818429E2,9.521374106E-2,-3.648194298E-2,3.798330203E-3
1.196869010E2,1.138558537E-1,-2.423141524E-2,4.330961965E-3
1.196919590E2,1.303674430E-1,-1.198088564E-2,2.733066678E-3
1.196970380E2,1.442158669E-1,2.696449519E-4,1.135171507E-3
1.197020961E2,1.575316638E-1,8.791752160E-3,1.135171507E-3
1.197071541E2,1.676516682E-1,1.624859869E-2,6.990798283E-5
1.197122121E2,1.772390455E-1,1.624859869E-2,2.200434916E-3
1.197172702E2,1.852285117E-1,1.411807165E-2,4.863593727E-3
1.197223282E2,1.884243041E-1,9.324384853E-3,7.526752539E-3
1.197273863E2,1.910874695E-1,3.465435468E-3,8.059384301E-3
1.197324444E2,1.932179928E-1,-6.121936254E-3,1.445096545E-2
1.197375024E2,1.884243041E-1,-1.517667621E-2,1.817938685E-2
1.197425604E2,1.830979884E-1,-2.369878255E-2,1.711412333E-2
1.197476185E2,1.735106260E-1,-3.222088888E-2,2.030991390E-2
1.197526765E2,1.569990367E-1,-3.914510086E-2,2.350570261E-2
1.197577514E2,1.356937587E-1,-4.553668573E-2,2.297307178E-2
1.197628095E2,1.074642763E-1,-4.766720906E-2,1.977728121E-2
1.197678675E2,7.284321636E-2,-4.500405118E-2,2.030991390E-2
1.197729255E2,3.023267910E-2,-4.340615496E-2,1.817938685E-2
1.197779836E2,-1.610628329E-2,-3.861247003E-2,1.178780664E-2
1.197830416E2,-6.564104557E-2,-3.115562722E-2,4.863593727E-3
1.197880955E2,-1.157084256E-1,-1.890509762E-2,6.025396870E-4
1.197931535E2,-1.609821320E-1,-5.589304492E-3,-2.593250712E-3
1.197982116E2,-2.030600309E-1,5.595962517E-3,-7.386936806E-3
1.198032696E2,-2.307568789E-1,2.210754529E-2,-1.164799090E-2
1.198083277E2,-2.472684681E-1,3.808650002E-2,-1.484378148E-2
1.198133857E2,-2.515295148E-1,5.246755853E-2,-1.857220381E-2
1.198184439E2,-2.451379299E-1,6.738124788E-2,-2.017010003E-2
1.198235019E2,-2.323547900E-1,7.750124484E-2,-1.963746734E-2
1.198285600E2,-2.126473933E-1,8.495809138E-2,-2.070273086E-2
1.198336180E2,-1.945379376E-1,9.028440714E-2,-1.910483651E-2
1.198386761E2,-1.753631830E-1,8.762124926E-2,-1.537641417E-2
1.198437341E2,-1.529926509E-1,7.856650651E-2,-1.377851702E-2
1.198487947E2,-1.332852840E-1,6.365282089E-2,-1.218062267E-2
1.198538527E2,-1.119800061E-1,4.873913899E-2,-7.919568568E-3
1.198589108E2,-9.173999727E-2,2.690123394E-2,-4.191146232E-3
1.198639688E2,-6.564104557E-2,5.595962517E-3,-3.658514237E-3
1.198690269E2,-4.167260975E-2,-1.624193974E-2,-1.527987421E-3
1.198740849E2,-1.717154868E-2,-3.381878510E-2,6.990798283E-5
1.198791410E2,7.862144150E-3,-4.766720906E-2,2.200434916E-3
1.198841990E2,3.289583325E-2,-5.512405559E-2,6.990798283E-5
1.198892571E2,5.526636913E-2,-5.725458637E-2,1.667803153E-3
1.198943151E2,7.444110513E-2,-5.565669015E-2,2.200434916E-3
1.198993732E2,9.255059063E-2,-4.766720906E-2,3.798330203E-3
1.199044312E2,1.106600687E-1,-3.488404676E-2,-4.627237795E-4
1.199095511E2,1.261063963E-1,-2.156825736E-2,-2.593250712E-3
1.199146091E2,1.420853436E-1,-1.091562212E-2,-5.789041519E-3
1.199196672E2,1.532706171E-1,3.465435468E-3,-5.789041519E-3
1.199247252E2,1.692495495E-1,8.259121329E-3,-3.658514237E-3
1.199297833E2,1.756411493E-1,1.092227921E-2,-1.527987421E-3
1.199348413E2,1.820327342E-1,8.791752160E-3,6.025396870E-4
1.199398036E2,1.894895583E-1,3.998067230E-3,3.265698440E-3
1.199448616E2,1.921527237E-1,-1.328250859E-3,3.798330203E-3
1.199499197E2,1.905548275E-1,-1.144825388E-2,8.059384301E-3
1.199549777E2,1.884243041E-1,-2.210089006E-2,8.059384301E-3
1.199600358E2,1.841632575E-1,-3.115562722E-2,9.124647826E-3
1.199650938E2,1.740432382E-1,-3.754720837E-2,1.018991135E-2
1.199701749E2,1.612600833E-1,-4.606931284E-2,1.125517488E-2
1.199752329E2,1.399548203E-1,-5.246089771E-2,1.178780664E-2
1.199802910E2,1.186495423E-1,-5.246089771E-2,1.072254311E-2
1.199853490E2,9.255059063E-2,-5.033036694E-2,1.125517488E-2
1.199904071E2,5.952742323E-2,-4.606931284E-2,9.657279588E-3
1.199954651E2,2.171057090E-2,-4.180826619E-2,6.994120777E-3
1.200005084E2,-1.663891412E-2,-3.381878510E-2,2.200434916E-3
1.200055664E2,-5.711893365E-2,-2.263352089E-2,-3.125882475E-3
1.200106245E2,-9.706631303E-2,-1.038299035E-2,-1.005009469E-2
1.200156825E2,-1.370137036E-1,2.696449519E-4,-1.484378148E-2
1.200207405E2,-1.721673906E-1,1.252017543E-2,-1.697430946E-2
1.200257986E2,-1.982663423E-1,2.264017984E-2,-2.123536170E-2
1.200308766E2,-2.142453045E-1,3.435808048E-2,-2.549641766E-2
1.200359347E2,-2.206368893E-1,4.447808489E-2,-2.922483906E-2
1.200409927E2,-2.211695164E-1,5.566334352E-2,-3.295326233E-2
1.200460508E2,-2.142453045E-1,6.312018633E-2,-3.348589316E-2
1.200511088E2,-2.014621496E-1,6.631597877E-2,-3.188800067E-2
1.200561669E2,-1.865484416E-1,6.684861332E-2,-3.135536611E-2
1.200611939E2,-1.700368673E-1,6.471808255E-2,-2.602904849E-2
1.200662520E2,-1.487316042E-1,6.152229384E-2,-2.176799625E-2
1.200713100E2,-1.311547607E-1,5.193492398E-2,-1.750694029E-2
1.200763680E2,-1.098494828E-1,4.021703079E-2,-1.324588619E-2
1.200814261E2,-8.747894317E-2,2.796649560E-2,-7.386936806E-3
1.200864841E2,-6.297788024E-2,1.465070248E-2,-4.191146232E-3
1.200915700E2,-4.007471725E-2,-7.956185727E-4,-4.191146232E-3
1.200966281E2,-1.717154868E-2,-1.304614916E-2,-9.953556582E-4
1.201016861E2,7.862144150E-3,-2.529668063E-2,2.200434916E-3
1.201067441E2,2.916741557E-2,-3.222088888E-2,1.135171507E-3
1.201118022E2,4.887478799E-2,-3.594931215E-2,4.863593727E-3
1.201168602E2,6.698426604E-2,-3.701457754E-2,4.330961965E-3
1.201219272E2,8.296322078E-2,-3.115562722E-2,4.863593727E-3
1.201269853E2,9.681164473E-2,-2.316615172E-2,4.863593727E-3
1.201320433E2,1.101274341E-1,-1.251351740E-2,4.330961965E-3
1.201371013E2,1.229105964E-1,-3.458777443E-3,6.461489014E-3
1.201421594E2,1.340958774E-1,4.530698992E-3,6.461489014E-3
1.201472174E2,1.468790323E-1,8.791752160E-3,6.994120777E-3
1.201522705E2,1.527379751E-1,1.198754273E-2,8.592016064E-3
1.201573286E2,1.601948291E-1,1.145491190E-2,8.592016064E-3
1.201623866E2,1.644558758E-1,7.726490498E-3,1.338570192E-2
1.201674446E2,1.655211300E-1,1.867540181E-3,1.658149064E-2
1.201725027E2,1.671190262E-1,-3.458777443E-3,1.924465038E-2
1.201775608E2,1.628579795E-1,-1.251351740E-2,2.030991390E-2
1.201826267E2,1.559337676E-1,-2.050299384E-2,2.457096800E-2
1.201876848E2,1.479442865E-1,-2.689457498E-2,2.510360070E-2
1.201927428E2,1.314327121E-1,-3.435141966E-2,2.883202210E-2
1.201978009E2,1.058663875E-1,-3.967773542E-2,2.829938941E-2
1.202028589E2,7.497373968E-2,-4.553668573E-2,2.616886422E-2
1.202079170E2,3.875478730E-2,-4.660194740E-2,2.723412588E-2
1.202129595E2,-4.388386384E-3,-4.340615496E-2,2.244044095E-2
1.202180175E2,-5.285787582E-2,-3.541668132E-2,1.604885980E-2
1.202230755E2,-1.013273671E-1,-2.849246934E-2,1.338570192E-2
1.202281336E2,-1.444705427E-1,-1.677457057E-2,8.592016064E-3
1.202331916E2,-1.796242446E-1,-3.458777443E-3,2.200434916E-3
1.202382497E2,-2.110495120E-1,9.324384853E-3,-4.723777995E-3
1.202433093E2,-2.259631902E-1,2.849912643E-2,-1.005009469E-2
1.202483674E2,-2.302242517E-1,4.554334655E-2,-1.590904593E-2
1.202534254E2,-2.286263555E-1,6.258755922E-2,-2.176799625E-2
1.202584834E2,-2.179737240E-1,7.696861774E-2,-2.230062708E-2
1.202635415E2,-2.019947618E-1,8.708862215E-2,-2.496378496E-2
1.202685995E2,-1.854831874E-1,9.294756502E-2,-2.283325978E-2
1.202736704E2,-1.679063439E-1,9.241493791E-2,-2.176799625E-2
1.202787284E2,-1.487316042E-1,8.336019516E-2,-1.857220381E-2
1.202837865E2,-1.268936992E-1,7.110965997E-2,-1.271325443E-2
1.202888445E2,-1.071863174E-1,5.406545475E-2,-1.111535914E-2
1.202939026E2,-8.854420483E-2,3.435808048E-2,-5.789041519E-3
1.202989606E2,-6.723894179E-2,9.857015684E-3,-2.593250712E-3
1.203040176E2,-4.699892923E-2,-1.091562212E-2,-4.627237795E-4
1.203090756E2,-2.356312796E-2,-3.115562722E-2,-4.627237795E-4
1.203141337E2,-6.599639892E-4,-4.180826619E-2,6.990798283E-5
1.203191917E2,2.171057090E-2,-5.299352482E-2,2.733066678E-3
1.203242498E2,4.514636472E-2,-5.405879393E-2,2.733066678E-3
1.203293078E2,6.645163149E-2,-5.033036694E-2,-9.953556582E-4
1.203343646E2,8.615901321E-2,-4.021036997E-2,-9.953556582E-4
1.203394227E2,1.026705950E-1,-2.582931146E-2,-2.060619183E-3
1.203444807E2,1.181169152E-1,-1.304614916E-2,-3.658514237E-3
1.203495388E2,1.346284896E-1,-2.926145680E-3,-1.527987421E-3
1.203545968E2,1.511400789E-1,1.038964838E-2,-2.060619183E-3
1.203596549E2,1.612600833E-1,1.731386036E-2,-3.658514237E-3
1.203646553E2,1.724453568E-1,1.837912388E-2,-2.060619183E-3
1.203697134E2,1.804348230E-1,1.624859869E-2,-4.627237795E-4
1.203747714E2,1.857611388E-1,1.411807165E-2,2.200434916E-3
1.203798295E2,1.905548275E-1,6.661225110E-3,6.461489014E-3
1.203848875E2,1.948158890E-1,-1.860882156E-3,4.863593727E-3
1.203899455E2,1.942832470E-1,-1.251351740E-2,1.125517488E-2
1.203950766E2,1.868264079E-1,-2.210089006E-2,1.125517488E-2
1.204001347E2,1.751085073E-1,-3.222088888E-2,1.232043747E-2
1.204051927E2,1.612600833E-1,-4.127563164E-2,1.391833369E-2
1.204102508E2,1.410200745E-1,-4.819984362E-2,1.285307016E-2
1.204153088E2,1.122579649E-1,-5.299352482E-2,1.445096545E-2
1.204203669E2,7.657163590E-2,-5.512405559E-2,1.178780664E-2
1.204253961E2,3.609162569E-2,-5.459142849E-2,7.526752539E-3
1.204304541E2,-1.184522919E-2,-5.033036694E-2,5.928857252E-3
1.204355122E2,-6.191261858E-2,-4.287352785E-2,2.200434916E-3
1.204405702E2,-1.098494828E-1,-3.115562722E-2,-4.723777995E-3
1.204456282E2,-1.551231891E-1,-1.837246679E-2,-1.058272738E-2
1.204506862E2,-1.940052956E-1,-2.926145680E-3,-1.431114879E-2
1.204557617E2,-2.275611013E-1,1.358543709E-2,-1.910483651E-2
1.204608198E2,-2.408768982E-1,3.116228618E-2,-2.389852330E-2
1.204658778E2,-2.462032139E-1,4.820650443E-2,-2.709431201E-2
1.204709358E2,-2.408768982E-1,6.258755922E-2,-2.762694471E-2
1.204759938E2,-2.318221480E-1,7.164230198E-2,-2.602904849E-2
1.204810519E2,-2.142453045E-1,8.069702983E-2,-2.496378496E-2
1.204860936E2,-1.961358190E-1,8.229493350E-2,-2.443115413E-2
1.204911516E2,-1.790916026E-1,7.909914106E-2,-2.283325978E-2
1.204962096E2,-1.599168777E-1,7.217492908E-2,-1.431114879E-2
1.205012676E2,-1.386115849E-1,5.832650885E-2,-1.324588619E-2
1.205063257E2,-1.162410602E-1,4.234755412E-2,-7.919568568E-3
1.205113837E2,-9.600105137E-2,2.477070689E-2,-5.256409757E-3
1.205164540E2,-7.096736133E-2,6.128593348E-3,6.990798283E-5
1.205215120E2,-4.966208711E-2,-1.304614916E-2,1.135171507E-3
1.205265700E2,-2.409575880E-2,-3.062299639E-2,3.798330203E-3
1.205316280E2,-1.273322268E-4,-4.234089330E-2,4.330961965E-3
1.205366861E2,2.597162500E-2,-5.192826316E-2,6.994120777E-3
1.205417441E2,5.153794959E-2,-5.512405559E-2,6.994120777E-3
1.205468017E2,7.071268559E-2,-4.979773983E-2,6.994120777E-3
1.205518598E2,8.935479820E-2,-4.074299708E-2,6.461489014E-3
1.205569178E2,1.032032222E-1,-3.168826178E-2,6.461489014E-3
1.205619758E2,1.181169152E-1,-2.156825736E-2,4.330961965E-3
1.205670338E2,1.378242970E-1,-9.317726828E-3,3.265698440E-3
1.205720918E2,1.516727209E-1,2.696449519E-4,3.798330203E-3
1.205771529E2,1.601948291E-1,6.128593348E-3,5.928857252E-3
1.205822110E2,1.713801026E-1,1.252017543E-2,6.994120777E-3
1.205872690E2,1.815000921E-1,9.324384853E-3,7.526752539E-3
1.205923270E2,1.868264079E-1,7.193857804E-3,1.125517488E-2
1.205973850E2,1.889569461E-1,2.932803705E-3,1.498359721E-2
1.206024430E2,1.916200966E-1,-7.187199779E-3,1.764675602E-2
1.206075264E2,1.894895583E-1,-1.517667621E-2,1.817938685E-2
1.206125844E2,1.846958697E-1,-2.316615172E-2,1.924465038E-2
1.206176424E2,1.772390455E-1,-3.168826178E-2,2.030991390E-2
1.206227004E2,1.639232486E-1,-3.861247003E-2,2.350570261E-2
1.206277585E2,1.463463902E-1,-4.606931284E-2,2.297307178E-2
1.206328165E2,1.207800731E-1,-4.819984362E-2,2.510360070E-2
1.206378325E2,8.509374410E-2,-5.033036694E-2,2.297307178E-2
1.206428905E2,4.621163011E-2,-5.033036694E-2,2.137517743E-2
1.206479485E2,3.601090051E-3,-4.606931284E-2,1.498359721E-2
1.206530065E2,-4.433577135E-2,-3.754720837E-2,1.072254311E-2
1.206580646E2,-9.173999727E-2,-2.742720582E-2,5.928857252E-3
1.206631226E2,-1.386115849E-1,-1.411141269E-2,-3.125882475E-3
1.206681821E2,-1.822873950E-1,2.696449519E-4,-7.919568568E-3
1.206732401E2,-2.126473933E-1,1.571596600E-2,-1.164799090E-2
1.206782981E2,-2.334200442E-1,2.849912643E-2,-1.750694029E-2
1.206833561E2,-2.430074215E-1,4.341281578E-2,-2.443115413E-2
1.206884141E2,-2.424747795E-1,6.045703217E-2,-2.922483906E-2
1.206934722E2,-2.328874022E-1,7.483808696E-2,-3.082273528E-2
1.206985319E2,-2.206368893E-1,8.229493350E-2,-3.082273528E-2
1.207035899E2,-2.014621496E-1,8.602335304E-2,-2.975746989E-2
1.207086479E2,-1.860158294E-1,8.549071848E-2,-2.656168118E-2
1.207137059E2,-1.657758206E-1,7.963176817E-2,-2.336589061E-2
1.207187639E2,-1.444705427E-1,7.057703286E-2,-2.123536170E-2
1.207238220E2,-1.205021143E-1,5.672860518E-2,-1.537641417E-2
1.207288789E2,-9.866420925E-2,3.808650002E-2,-1.164799090E-2
1.207339370E2,-7.842420042E-2,1.837912388E-2,-6.854305044E-3
1.207389950E2,-5.552103370E-2,-2.926145680E-3,-3.658514237E-3
1.207440530E2,-3.155260533E-2,-1.890509762E-2,-2.593250712E-3
1.207491110E2,-4.921018146E-3,-3.435141966E-2,-9.953556582E-4
1.207541690E2,2.064530551E-2,-4.660194740E-2,-9.953556582E-4
1.207592557E2,4.354847223E-2,-5.139563605E-2,6.990798283E-5
1.207643137E2,6.591900438E-2,-4.926510528E-2,6.025396870E-4
1.207693717E2,8.402848244E-2,-4.447142407E-2,6.990798283E-5
1.207744298E2,1.000074297E-1,-3.381878510E-2,-9.953556582E-4
1.207794877E2,1.165190190E-1,-2.529668063E-2,1.135171507E-3
1.207845458E2,1.303674430E-1,-1.357878093E-2,1.135171507E-3
1.207895980E2,1.436832398E-1,-7.956185727E-4,6.025396870E-4
1.207946561E2,1.580643058E-1,6.128593348E-3,-4.627237795E-4
1.207997141E2,1.692495495E-1,1.092227921E-2,3.265698440E-3
1.208047722E2,1.772390455E-1,1.198754273E-2,4.863593727E-3
1.208098301E2,1.836306155E-1,8.791752160E-3,5.928857252E-3
1.208148882E2,1.884243041E-1,1.867540181E-3,9.124647826E-3
1.208199244E2,1.916200966E-1,-4.524040967E-3,1.498359721E-2
1.208249824E2,1.921527237E-1,-1.357878093E-2,1.711412333E-2
1.208300404E2,1.878916770E-1,-2.103562467E-2,1.817938685E-2
1.208350985E2,1.788369268E-1,-3.062299639E-2,2.084254473E-2
1.208401565E2,1.697821915E-1,-3.754720837E-2,2.084254473E-2
1.208452145E2,1.543358713E-1,-4.127563164E-2,2.030991390E-2
1.208502772E2,1.282369196E-1,-4.660194740E-2,2.084254473E-2
1.208553352E2,9.787690639E-2,-5.086300150E-2,2.190780826E-2
1.208603932E2,6.219058111E-2,-5.192826316E-2,2.030991390E-2
1.208654512E2,1.798214763E-2,-4.766720906E-2,1.817938685E-2
1.208705092E2,-2.675891854E-2,-4.021036997E-2,1.125517488E-2
1.208755673E2,-7.629367709E-2,-3.381878510E-2,7.526752539E-3
1.208806228E2,-1.242305338E-1,-2.210089006E-2,2.733066678E-3
1.208856808E2,-1.700368673E-1,-6.654568017E-3,-1.527987421E-3
1.208907388E2,-2.078537196E-1,3.465435468E-3,-6.854305044E-3
1.208957969E2,-2.328874022E-1,1.624859869E-2,-1.431114879E-2
1.209008549E2,-2.472684681E-1,3.435808048E-2,-1.803957298E-2
1.209059129E2,-2.483337522E-1,5.300018564E-2,-2.176799625E-2
1.209109484E2,-2.414095104E-1,6.578334421E-2,-2.496378496E-2
1.209160064E2,-2.280937284E-1,7.750124484E-2,-2.496378496E-2
1.209210645E2,-2.110495120E-1,8.495809138E-2,-2.443115413E-2
1.209261225E2,-1.918747723E-1,8.549071848E-2,-2.336589061E-2
1.209311805E2,-1.732326448E-1,8.282756805E-2,-2.017010003E-2
1.209362385E2,-1.508621275E-1,7.590334862E-2,-1.697430946E-2
1.209413494E2,-1.284915954E-1,6.205492839E-2,-1.058272738E-2
1.209464074E2,-1.050557941E-1,4.394545034E-2,-8.984832093E-3
1.209514654E2,-8.428315073E-2,2.849912643E-2,-8.452200331E-3
1.209565234E2,-6.084735319E-2,7.726490498E-3,-4.723777995E-3
1.209615814E2,-3.581365943E-2,-1.038299035E-2,-2.593250712E-3
1.209666395E2,-9.714702144E-3,-2.955773287E-2,-9.953556582E-4
1.209716783E2,1.638425328E-2,-4.180826619E-2,-9.953556582E-4
1.209767363E2,3.768952191E-2,-4.873247072E-2,6.990798283E-5
1.209817943E2,6.059268862E-2,-4.979773983E-2,1.667803153E-3
1.209868523E2,8.136532456E-2,-4.660194740E-2,4.863593727E-3
1.209919103E2,9.734427929E-2,-3.648194298E-2,3.265698440E-3
1.209969684E2,1.138558537E-1,-2.636194229E-2,2.733066678E-3
1.210020259E2,1.298348159E-1,-1.411141269E-2,6.990798283E-5
1.210070839E2,1.468790323E-1,-1.860882156E-3,-4.627237795E-4
1.210121419E2,1.596621871E-1,6.661225110E-3,1.667803153E-3
1.210171999E2,1.724453568E-1,1.358543709E-2,4.330961965E-3
1.210222579E2,1.846958697E-1,1.678122953E-2,3.798330203E-3
1.210273160E2,1.894895583E-1,1.624859869E-2,6.994120777E-3
1.210323732E2,1.964137852E-1,1.198754273E-2,9.124647826E-3
1.210374312E2,1.964137852E-1,7.726490498E-3,1.338570192E-2
1.210424892E2,1.958811432E-1,-2.393513918E-3,1.711412333E-2
1.210475472E2,1.948158890E-1,-8.785095066E-3,1.977728121E-2
1.210526052E2,1.878916770E-1,-1.837246679E-2,2.084254473E-2
1.210576633E2,1.719127148E-1,-3.168826178E-2,2.190780826E-2
1.210627241E2,1.479442865E-1,-4.287352785E-2,2.297307178E-2
1.210677822E2,1.213127077E-1,-4.819984362E-2,2.190780826E-2
1.210728402E2,8.775690198E-2,-5.139563605E-2,2.137517743E-2
1.210778982E2,4.248320684E-2,-5.246089771E-2,1.924465038E-2
1.210829562E2,-9.182071313E-3,-4.926510528E-2,1.338570192E-2
1.210880142E2,-5.765156075E-2,-4.180826619E-2,9.657279588E-3
1.210930717E2,-1.061210558E-1,-3.115562722E-2,4.863593727E-3
1.210981297E2,-1.524600238E-1,-1.837246679E-2,-2.593250712E-3
1.211031877E2,-1.929400265E-1,-3.991409205E-3,-7.386936806E-3
1.211082458E2,-2.179737240E-1,1.358543709E-2,-1.164799090E-2
1.211133038E2,-2.366158366E-1,3.382544592E-2,-1.697430946E-2
1.211183618E2,-2.382137328E-1,5.193492398E-2,-1.963746734E-2
1.211234059E2,-2.339526862E-1,6.791387498E-2,-2.443115413E-2
1.211284639E2,-2.238326669E-1,8.176229894E-2,-2.443115413E-2
1.211335220E2,-2.062558234E-1,9.028440714E-2,-2.230062708E-2
1.211385800E2,-1.870810837E-1,9.188230336E-2,-2.123536170E-2
1.211436380E2,-1.668410748E-1,8.815388381E-2,-1.750694029E-2
1.211486960E2,-1.466010809E-1,7.803387940E-2,-1.164799090E-2
1.211537552E2,-1.258284301E-1,6.312018633E-2,-7.919568568E-3
1.211588132E2,-1.055884287E-1,4.501071200E-2,-4.723777995E-3
1.211638712E2,-8.481578529E-2,2.583596855E-2,-3.125882475E-3
1.211689292E2,-6.137998775E-2,4.530698992E-3,1.667803153E-3
1.211739873E2,-3.900944814E-2,-1.730720326E-2,2.200434916E-3
1.211790453E2,-1.344312541E-2,-3.275352344E-2,4.330961965E-3
1.211841036E2,1.318846177E-2,-4.447142407E-2,3.265698440E-3
1.211891616E2,3.555899113E-2,-5.299352482E-2,2.733066678E-3
1.211942196E2,5.899479240E-2,-5.192826316E-2,3.265698440E-3
1.211992776E2,7.763689756E-2,-4.926510528E-2,2.200434916E-3
1.212043357E2,9.840954095E-2,-4.021036997E-2,2.733066678E-3
1.212093937E2,1.149211153E-1,-2.689457498E-2,2.200434916E-3
1.212144518E2,1.293021739E-1,-1.464404445E-2,1.135171507E-3
1.212195099E2,1.458137631E-1,-3.458777443E-3,2.200434916E-3
1.212245679E2,1.580643058E-1,6.128593348E-3,2.200434916E-3
1.212296259E2,1.655211300E-1,1.198754273E-2,1.135171507E-3
1.212346839E2,1.783042997E-1,1.571596600E-2,3.798330203E-3
1.212397420E2,1.857611388E-1,1.624859869E-2,5.396225490E-3
1.212448136E2,1.921527237E-1,9.857015684E-3,6.994120777E-3
1.212498716E2,1.916200966E-1,8.022767142E-4,1.178780664E-2
1.212549297E2,1.910874695E-1,-6.121936254E-3,1.498359721E-2
1.212599877E2,1.916200966E-1,-1.624193974E-2,1.551622897E-2
1.212650457E2,1.825653464E-1,-2.423141524E-2,1.977728121E-2
1.212701037E2,1.692495495E-1,-3.328615427E-2,2.030991390E-2
1.212751640E2,1.559337676E-1,-4.127563164E-2,2.030991390E-2
1.212802220E2,1.383569241E-1,-4.819984362E-2,2.297307178E-2
1.212852800E2,1.101274341E-1,-5.139563605E-2,2.350570261E-2
1.212903380E2,7.816953212E-2,-5.299352482E-2,2.137517743E-2
1.212953961E2,3.928741813E-2,-5.033036694E-2,1.871201769E-2
1.213004541E2,-9.182071313E-3,-4.713458195E-2,1.711412333E-2
1.213055088E2,-5.605366454E-2,-4.021036997E-2,1.018991135E-2
1.213105668E2,-1.055884287E-1,-2.636194229E-2,3.265698440E-3
1.213156248E2,-1.529926509E-1,-1.144825388E-2,-6.321672350E-3
1.213206828E2,-1.924073994E-1,3.465435468E-3,-1.005009469E-2
1.213257409E2,-2.222347707E-1,1.784649305E-2,-1.537641417E-2
1.213307989E2,-2.387463748E-1,3.595596924E-2,-2.230062708E-2
