"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.710425072E1,3.097161949E-1,-4.759114683E-1,-2.669400536E-2
6.710930874E1,2.862803936E-1,-4.162566960E-1,-7.409822941E-2
6.711436802E1,2.649751306E-1,-3.289051056E-1,-1.385466754E-1
6.711942604E1,2.458004057E-1,-2.186503261E-1,-2.221698612E-1
6.712448406E1,2.394088209E-1,-1.094608232E-1,-3.111193776E-1
6.712954208E1,2.511267066E-1,-1.891341992E-2,-4.048625529E-1
6.713460010E1,2.718993425E-1,3.967607021E-2,-4.991383553E-1
6.713965812E1,3.091835678E-1,6.950344890E-2,-5.848920941E-1
6.714469526E1,3.592509329E-1,6.470976025E-2,-6.706457734E-1
6.714975322E1,3.970678151E-1,2.209922299E-2,-7.510731816E-1
6.715481124E1,4.082530737E-1,-6.631764770E-2,-8.117932081E-1
6.715986932E1,3.768277764E-1,-1.968124211E-1,-8.560016155E-1
6.716492729E1,3.027919829E-1,-3.486124873E-1,-8.810353279E-1
6.716998531E1,2.047877461E-1,-4.956188202E-1,-8.911553025E-1
6.717504770E1,1.163708791E-1,-6.458209753E-1,-8.842311502E-1
6.718010567E1,4.766138643E-2,-8.274484277E-1,-8.581321836E-1
6.718516374E1,-1.873365371E-3,-1.081513643E0,-7.963469028E-1
6.719022171E1,-5.034285411E-2,-1.401092768E0,-7.036690116E-1
6.719527979E1,-1.376944631E-1,-1.755292892E0,-5.987405181E-1
6.720033776E1,-2.660587132E-1,-2.080730915E0,-5.135194659E-1
6.720545692E1,-3.763135076E-1,-2.277272224E0,-4.788983762E-1
6.721051494E1,-4.189240336E-1,-2.292185783E0,-5.113888979E-1
6.721557296E1,-3.965534866E-1,-2.132396221E0,-6.088604927E-1
6.722063098E1,-3.278440237E-1,-1.829861403E0,-7.409531474E-1
6.722568900E1,-1.840334237E-1,-1.428789616E0,-8.789048195E-1
6.723074697E1,2.955191024E-2,-9.829769135E-1,-1.012595296E0
6.723580499E1,2.410067171E-1,-5.835030675E-1,-1.148416400E0
6.724082833E1,3.810888529E-1,-3.065345585E-1,-1.268258572E0
6.724588630E1,4.316888750E-1,-2.106608450E-1,-1.349751234E0
6.725094432E1,4.023941457E-1,-3.107956052E-1,-1.380643964E0
6.725600239E1,3.022593260E-1,-6.016125679E-1,-1.359871149E0
6.726106036E1,1.424698532E-1,-1.033576846E0,-1.272519588E0
6.726611838E1,-4.182074592E-2,-1.500162244E0,-1.101544738E0
6.727116979E1,-2.181218565E-1,-1.885254979E0,-8.639911413E-1
6.727622781E1,-3.502145410E-1,-2.096177101E0,-6.115236878E-1
6.728128578E1,-4.135977030E-1,-2.078067780E0,-4.400162399E-1
6.728634385E1,-4.269134998E-1,-1.832524419E0,-4.117867649E-1
6.729140182E1,-4.253156185E-1,-1.437844396E0,-4.677130878E-1
6.729645984E1,-4.434251189E-1,-1.003749490E0,-5.321615338E-1
6.730154463E1,-4.705893397E-1,-5.893620253E-1,-5.662499666E-1
6.730660270E1,-4.876335561E-1,-2.388903350E-1,-5.555973649E-1
6.731166067E1,-4.673935175E-1,-9.326049127E-3,-5.135194659E-1
6.731671874E1,-4.082714021E-1,6.684029102E-2,-4.490709901E-1
6.732177671E1,-3.406271636E-1,2.476238459E-2,-3.846225441E-1
6.732683473E1,-2.639282048E-1,-5.406711996E-2,-3.308267295E-1
6.733184734E1,-1.787071079E-1,-7.803554833E-2,-2.983362079E-1
6.733690531E1,-9.188813716E-2,-1.358710323E-2,-2.903467417E-1
6.734196333E1,-1.252600085E-2,1.307560951E-1,-3.116520047E-1
6.734702140E1,6.044455245E-2,3.251667023E-1,-3.622519970E-1
6.735207937E1,1.275561601E-1,5.334256887E-1,-4.336246848E-1
6.735713739E1,2.085161805E-1,7.118573189E-1,-5.236394405E-1
6.736221244E1,3.027919829E-1,8.338299990E-1,-6.360247135E-1
6.736727046E1,4.018614888E-1,9.110616446E-1,-7.633237243E-1
6.737232848E1,5.062573552E-1,9.542047977E-1,-9.007427096E-1
6.737738650E1,6.202405691E-1,9.797710776E-1,-1.044020653E0
6.738244447E1,7.480721474E-1,9.739121795E-1,-1.197418571E0
6.738750255E1,8.934806585E-1,9.099963903E-1,-1.358273268E0
6.739255984E1,1.044748068E0,7.587289214E-1,-1.514867067E0
6.739761786E1,1.181101799E0,5.328931212E-1,-1.662406087E0
6.740267588E1,1.284432411E0,2.649793327E-1,-1.797161818E0
6.740773395E1,1.352076530E0,-2.796816081E-2,-1.899427176E0
6.741279192E1,1.383501887E0,-3.363619447E-1,-1.964408278E0
6.741784994E1,1.381904006E0,-6.378315091E-1,-1.997964144E0
6.742290802E1,1.336097717E0,-9.451600313E-1,-1.988909245E0
6.742796604E1,1.236495495E0,-1.289772749E0,-1.934048176E0
6.743302401E1,1.092684984E0,-1.679659247E0,-1.835511327E0
6.743808208E1,9.211775064E-1,-2.087655067E0,-1.675721884E0
6.744314005E1,7.368869185E-1,-2.481802702E0,-1.453081727E0
6.744819807E1,5.509984493E-1,-2.804044724E0,-1.183037519E0
6.745324161E1,3.683056831E-1,-3.005379438E0,-9.092648029E-1
6.745829963E1,1.898740679E-1,-3.046924829E0,-6.951468587E-1
6.746335765E1,2.422559075E-2,-2.931876421E0,-5.502710342E-1
6.746841567E1,-9.721445292E-2,-2.694322586E0,-4.442772865E-1
6.747347369E1,-1.472818255E-1,-2.396581411E0,-3.478709459E-1
6.747853171E1,-1.286397278E-1,-2.110025644E0,-2.583888173E-1
6.748357973E1,-6.259339303E-2,-1.877265573E0,-1.790266931E-1
6.748863776E1,1.730137877E-2,-1.672202349E0,-9.167507291E-2
6.749369578E1,1.030550823E-1,-1.441572785E0,-6.453999318E-3
6.749875380E1,1.866782755E-1,-1.122526407E0,6.225549802E-2
6.750381182E1,2.543224990E-1,-6.783115268E-1,1.203123629E-1
6.750886989E1,3.107814491E-1,-1.291681975E-1,1.677165776E-1
6.751395140E1,3.741646409E-1,4.593898952E-1,1.980765909E-1
6.751900942E1,4.567225575E-1,9.957501292E-1,1.879565865E-1
6.752406744E1,5.813584328E-1,1.363266110E0,1.267039329E-1
6.752912546E1,7.363542914E-1,1.524120808E0,3.029759228E-2
6.753418348E1,8.870890737E-1,1.489499688E0,-8.102244139E-2
6.753924156E1,1.001604915E0,1.254076481E0,-1.891466975E-1
6.754430010E1,1.052204847E0,8.402215838E-1,-2.791614532E-1
6.754935812E1,1.028769135E0,2.974698246E-1,-3.505341113E-1
6.755441614E1,9.233080149E-1,-3.321008682E-1,-4.181783497E-1
6.755947416E1,7.533985376E-1,-1.016532660E0,-4.858225882E-1
6.756453223E1,5.494005680E-1,-1.698833823E0,-5.667825937E-1
6.756959020E1,3.512614667E-1,-2.319882393E0,-6.599931717E-1
6.757464473E1,1.882761717E-1,-2.805109978E0,-7.595953345E-1
6.757970276E1,9.879402816E-2,-3.106046915E0,-8.607953191E-1
6.758476078E1,7.855402678E-2,-3.181148052E0,-9.614627361E-1
6.758981885E1,1.089140326E-1,-3.034674406E0,-1.044020653E0
6.759487687E1,1.584487855E-1,-2.709769011E0,-1.085033178E0
6.759993489E1,2.047877461E-1,-2.310295105E0,-1.087696433E0
6.760499598E1,2.495288253E-1,-1.918810844E0,-1.047749043E0
6.761005401E1,2.745625079E-1,-1.560349584E0,-9.678543210E-1
6.761511203E1,2.756277621E-1,-1.258347392E0,-8.618605733E-1
6.762017005E1,2.575182915E-1,-1.039435863E0,-7.420184612E-1
6.762522812E1,2.234298736E-1,-9.100063443E-1,-6.173825860E-1
6.763028609E1,1.797540635E-1,-8.295789361E-1,-4.895510077E-1
6.763534994E1,1.350129992E-1,-7.683262825E-1,-3.531972766E-1
6.764040796E1,9.613087028E-2,-7.006821036E-1,-2.274961919E-1
6.764546593E1,7.855402678E-2,-6.159936190E-1,-1.188392937E-1
6.765052401E1,8.388034254E-2,-5.030756593E-1,-2.882453240E-2
6.765558203E1,1.105119288E-1,-3.656567037E-1,4.361338541E-2
6.766064005E1,1.440677345E-1,-2.223787457E-1,8.995234966E-2
6.766569218E1,1.744277477E-1,-1.094608232E-1,9.581129998E-2
6.767075020E1,2.031898648E-1,-6.045869738E-2,5.586391687E-2
6.767580822E1,2.356804013E-1,-8.016607910E-2,-9.117158130E-3
6.768086624E1,2.718993425E-1,-1.526039839E-1,-8.741401881E-2
6.768592432E1,3.129119873E-1,-2.655219436E-1,-1.683740616E-1
6.769098229E1,3.555225134E-1,-4.082672298E-1,-2.519972324E-1
6.769603807E1,4.002636075E-1,-5.835030675E-1,-3.361530602E-1
6.770109609E1,4.327541292E-1,-7.667284012E-1,-4.075257182E-1
6.770615411E1,4.508636296E-1,-9.201263785E-1,-4.469404817E-1
6.771121218E1,4.466025829E-1,-1.050621152E0,-4.469404817E-1
6.771627020E1,4.274278283E-1,-1.173658967E0,-4.229720235E-1
6.772132817E1,4.029267430E-1,-1.276456952E0,-3.926120102E-1
6.772638567E1,3.848172724E-1,-1.373928428E0,-3.521319926E-1
6.773144369E1,3.773604333E-1,-1.472998023E0,-3.121846318E-1
6.773650171E1,3.720341325E-1,-1.561414957E0,-2.733024955E-1
6.774155973E1,3.603162169E-1,-1.623732805E0,-2.322898656E-1
6.774661776E1,3.464677930E-1,-1.659951806E0,-1.896793246E-1
6.775167578E1,3.304888308E-1,-1.662615061E0,-1.486666799E-1
6.775673244E1,3.145098984E-1,-1.630124450E0,-1.097845584E-1
6.776179046E1,3.001288176E-1,-1.565143347E0,-7.782664895E-2
6.776684854E1,2.836172581E-1,-1.471932769E0,-5.012980103E-2
6.777190650E1,2.703014612E-1,-1.357949615E0,-2.669400536E-2
6.777696453E1,2.548551261E-1,-1.230650663E0,-8.584526367E-3
6.778202255E1,2.394088209E-1,-1.091633677E0,8.992321789E-3
6.778709947E1,2.202340811E-1,-9.504863620E-1,2.071022056E-2
6.779215744E1,1.989288032E-1,-8.151978850E-1,2.869969606E-2
6.779721546E1,1.829498559E-1,-6.905620694E-1,3.509128094E-2
6.780227348E1,1.632424742E-1,-5.856336355E-1,3.615654260E-2
6.780733151E1,1.446003765E-1,-4.956188202E-1,3.828706965E-2
6.781238953E1,1.286214143E-1,-4.221156538E-1,4.414601997E-2
6.781744088E1,1.169035137E-1,-3.608630002E-1,4.787444323E-2
6.782249885E1,1.131750867E-1,-3.081324697E-1,4.893970490E-2
6.782755692E1,1.190340370E-1,-2.617934942E-1,4.680917785E-2
6.783261489E1,1.334151030E-1,-2.271724194E-1,4.041759670E-2
6.783767296E1,1.493940502E-1,-2.095955908E-1,2.923232876E-2
6.784273098E1,1.664382815E-1,-2.111934870E-1,2.071022056E-2
6.784777619E1,1.786887944E-1,-2.309008539E-1,1.165548060E-2
6.785283421E1,1.834824830E-1,-2.633913755E-1,1.005758531E-2
6.785789229E1,1.722972244E-1,-3.044040501E-1,1.698179729E-2
6.786295026E1,1.499266773E-1,-3.454166651E-1,2.976495959E-2
6.786800828E1,1.153056175E-1,-3.816356361E-1,4.734181240E-2
6.787306630E1,7.535822690E-2,-4.221156538E-1,6.758182496E-2
6.787815302E1,3.700875491E-2,-4.588672221E-1,8.249551058E-2
6.788321104E1,-3.471261123E-3,-4.961514771E-1,9.048498422E-2
6.788826906E1,-4.022285342E-2,-5.297073126E-1,9.368077666E-2
6.789332708E1,-8.336602896E-2,-5.494146347E-1,9.368077666E-2
6.789838515E1,-1.291723549E-1,-5.595346093E-1,9.314814955E-2
6.790344312E1,-1.712502539E-1,-5.584693551E-1,9.208288044E-2
6.790849265E1,-2.053387016E-1,-5.520777702E-1,8.835446090E-2
6.791355067E1,-2.378292233E-1,-5.424904227E-1,8.143024147E-2
6.791860869E1,-2.649934590E-1,-5.227830410E-1,7.823445648E-2
6.792366671E1,-2.884292603E-1,-4.918904305E-1,7.770182937E-2
6.792872479E1,-3.022776842E-1,-4.471493363E-1,7.503866404E-2
6.793378276E1,-3.076040149E-1,-3.917556405E-1,7.557129860E-2
6.793884890E1,-3.102671504E-1,-3.219808936E-1,8.143024147E-2
6.794390687E1,-3.070713878E-1,-2.495429665E-1,8.835446090E-2
6.794896494E1,-3.028103411E-1,-1.760397851E-1,9.794183075E-2
6.795402291E1,-3.022776842E-1,-9.827554971E-2,1.096597239E-1
6.795908098E1,-2.969513834E-1,-2.157657966E-2,1.208449900E-1
6.796413900E1,-2.958860993E-1,4.766554385E-2,1.362913102E-1
6.796916854E1,-2.996145189E-1,1.158424094E-1,1.538681686E-1
6.797422650E1,-3.054734766E-1,1.792255938E-1,1.687818468E-1
6.797928458E1,-3.134629428E-1,2.330214083E-1,1.778365970E-1
6.798434260E1,-3.225176930E-1,2.788277268E-1,1.879565865E-1
6.798940062E1,-3.331703246E-1,3.113182783E-1,1.986092180E-1
6.799445864E1,-3.448882103E-1,3.352867067E-1,2.081965953E-1
6.799957442E1,-3.518124521E-1,3.565919697E-1,2.220450342E-1
6.800463249E1,-3.598019183E-1,3.720382750E-1,2.412197739E-1
6.800969046E1,-3.688566685E-1,3.709730208E-1,2.635902762E-1
6.801474848E1,-3.747155964E-1,3.427435458E-1,2.859608233E-1
6.801980656E1,-3.816398382E-1,2.729687989E-1,3.056682050E-1
6.802486453E1,-3.874987662E-1,1.696382314E-1,3.168534636E-1
6.802986140E1,-3.992166817E-1,5.192659795E-2,3.136577010E-1
6.803491942E1,-4.034777284E-1,-7.270923257E-2,2.832976878E-1
6.803997739E1,-4.034777284E-1,-1.616587192E-1,2.513397634E-1
6.804503541E1,-3.965534866E-1,-1.856271476E-1,2.241755575E-1
6.805009348E1,-3.715198040E-1,-1.526039839E-1,1.911523789E-1
6.805515150E1,-3.289092779E-1,-7.910080999E-2,1.458786726E-1
6.806022499E1,-2.745808363E-1,1.326586120E-3,8.782182634E-2
6.806528302E1,-2.372965962E-1,7.482976466E-2,2.390600927E-2
6.807034104E1,-2.319702804E-1,1.195708439E-1,-3.521611169E-2
6.807539911E1,-2.719176710E-1,1.169076785E-1,-7.835927606E-2
6.808045708E1,-3.470187783E-1,6.737292558E-2,-9.274033457E-2
6.808551515E1,-4.343703687E-1,-1.625026204E-2,-9.806665033E-2
6.809057994E1,-5.174608231E-1,-1.083955541E-1,-9.913191944E-2
6.809563796E1,-5.968229771E-1,-1.968124211E-1,-9.220770746E-2
6.810069598E1,-6.655325294E-1,-2.633913755E-1,-7.835927606E-2
6.810575406E1,-7.246546149E-1,-3.091977239E-1,-6.131506711E-2
6.811081203E1,-7.699283361E-1,-3.384924829E-1,-3.787926957E-2
6.811587005E1,-8.024188280E-1,-3.512756228E-1,-4.323471803E-3
6.812092020E1,-8.237240911E-1,-3.571345806E-1,3.455865011E-2
6.812597822E1,-8.370398879E-1,-3.704503775E-1,7.557129860E-2
6.813103624E1,-8.535515070E-1,-4.034735560E-1,1.203123629E-1
6.813609432E1,-8.583452106E-1,-4.562040865E-1,1.607923657E-1
6.814115229E1,-8.423662186E-1,-5.131956935E-1,1.852934211E-1
6.814621031E1,-8.189304471E-1,-5.345009565E-1,2.012723833E-1
6.815126859E1,-7.997556925E-1,-5.020104647E-1,2.002071142E-1
6.815632666E1,-7.938967347E-1,-4.125282764E-1,1.858260632E-1
6.816138463E1,-8.029515147E-1,-2.745766342E-1,1.666513234E-1
6.816644270E1,-8.285177946E-1,-1.238418818E-1,1.458786726E-1
6.817150067E1,-8.615409732E-1,-1.891341992E-2,1.235081553E-1
6.817655869E1,-8.988251686E-1,2.369711921E-2,9.581129998E-2
6.818161531E1,-9.302504659E-1,3.381711990E-2,7.770182937E-2
6.818667333E1,-9.552841783E-1,2.422975376E-2,7.131023705E-2
6.819173135E1,-9.648715258E-1,-1.869204454E-3,6.811445206E-2
6.819678942E1,-9.643388987E-1,-3.489237279E-2,6.917971373E-2
6.820184739E1,-9.515557289E-1,-4.927343130E-2,6.598392129E-2
6.820690546E1,-9.227936268E-1,-4.714290798E-2,6.012497097E-2
6.821196479E1,-8.903030753E-1,-2.530500293E-2,5.373338982E-2
6.821702286E1,-8.716610074E-1,-9.858680889E-3,6.065760180E-2
6.822208083E1,-8.588778377E-1,-3.542500734E-2,7.610392570E-2
6.822713890E1,-8.386377692E-1,-1.121239811E-1,9.048498422E-2
6.823219687E1,-8.088104725E-1,-2.298355848E-1,1.208449900E-1
6.823725494E1,-7.827114463E-1,-3.842988014E-1,1.714450121E-1
6.824231400E1,-7.619388103E-1,-5.339683294E-1,2.406871319E-1
6.824737203E1,-7.470251322E-1,-6.404946446E-1,3.200492561E-1
6.825243005E1,-7.374377847E-1,-6.958884001E-1,3.999440074E-1
6.825748807E1,-7.443619967E-1,-7.086715102E-1,4.707840383E-1
6.826254609E1,-7.635366917E-1,-6.926925778E-1,5.304387808E-1
6.826760411E1,-7.901682854E-1,-6.676588655E-1,5.757125020E-1
6.827266286E1,-8.141367435E-1,-6.442230940E-1,6.044746041E-1
6.827772088E1,-8.327788115E-1,-6.234504580E-1,6.188556552E-1
6.828277890E1,-8.333114982E-1,-6.048083901E-1,6.183230877E-1
6.828783692E1,-8.157346249E-1,-5.835030675E-1,6.039419770E-1
6.829289494E1,-7.827114463E-1,-5.600672960E-1,5.789082646E-1
6.829795302E1,-7.401009202E-1,-5.318377614E-1,5.528093576E-1
6.830300729E1,-6.905661821E-1,-4.993472397E-1,5.293735266E-1
6.830806531E1,-6.309114099E-1,-4.934883118E-1,4.926219583E-1
6.831312333E1,-5.723219514E-1,-5.025430918E-1,4.542724788E-1
6.831818135E1,-5.371682644E-1,-5.158588290E-1,4.297713935E-1
6.832323937E1,-5.339724422E-1,-5.403598547E-1,4.207166433E-1
6.832829739E1,-5.803114176E-1,-5.643283129E-1,4.281735122E-1
6.833335624E1,-6.490209103E-1,-5.957536101E-1,4.441524446E-1
6.833841432E1,-7.166651487E-1,-6.484841704E-1,4.691861570E-1
6.834347229E1,-7.715262175E-1,-7.241178751E-1,4.963503778E-1
6.834853036E1,-8.141367435E-1,-8.189262748E-1,5.155251026E-1
6.835358833E1,-8.418335915E-1,-9.036147594E-1,5.192535520E-1
6.835864635E1,-8.620736003E-1,-9.510189891E-1,5.112640262E-1
6.836370760E1,-8.860419989E-1,-9.414315820E-1,4.952851236E-1
6.836876567E1,-9.020209908E-1,-8.753852844E-1,4.755777419E-1
6.837382364E1,-8.977599144E-1,-8.061431646E-1,4.505440593E-1
6.837888171E1,-8.716610074E-1,-7.869684100E-1,4.191187620E-1
6.838393968E1,-8.370398879E-1,-8.018820882E-1,3.924871981E-1
6.838899776E1,-8.130714893E-1,-8.295789361E-1,3.887587786E-1
6.839405364E1,-8.088104725E-1,-8.620694876E-1,4.052703381E-1
6.839911166E1,-8.189304471E-1,-8.940273523E-1,4.430871904E-1
6.840416968E1,-8.349093795E-1,-9.142674208E-1,4.963503778E-1
6.840922776E1,-8.572799563E-1,-9.419642687E-1,5.506787896E-1
6.841428572E1,-8.855093718E-1,-9.606063366E-1,6.151272655E-1
6.841934374E1,-9.126735926E-1,-9.606063366E-1,6.801083684E-1
6.842439932E1,-9.286525846E-1,-9.590084553E-1,7.413609624E-1
6.842945734E1,-9.329136014E-1,-9.462252855E-1,8.015483618E-1
6.843451541E1,-9.132062793E-1,-9.174632430E-1,8.484199643E-1
6.843957343E1,-8.791178465E-1,-8.604715466E-1,8.777147532E-1
6.844463145E1,-8.333114982E-1,-7.922946811E-1,8.830410242E-1
6.844968947E1,-7.853745818E-1,-7.139979005E-1,8.686599731E-1
6.845473494E1,-7.443619967E-1,-6.170588732E-1,8.398978114E-1
6.845979296E1,-7.140020132E-1,-5.158588290E-1,8.058093786E-1
6.846485098E1,-7.001535296E-1,-4.205177426E-1,7.717210054E-1
6.846990900E1,-7.129367590E-1,-3.480798602E-1,7.445567846E-1
6.847496703E1,-7.587429881E-1,-2.799029648E-1,7.323062420E-1
6.848002505E1,-8.274525404E-1,-2.372924387E-1,7.349693775E-1
6.848509979E1,-9.084125757E-1,-2.372924387E-1,7.514809966E-1
6.849015781E1,-1.004286289E0,-2.932187617E-1,7.786452174E-1
6.849521583E1,-1.097496748E0,-3.992124796E-1,8.084726334E-1
6.850027385E1,-1.169934750E0,-5.169241428E-1,8.260494471E-1
6.850533192E1,-1.224263191E0,-6.005473137E-1,8.335062861E-1
6.851038989E1,-1.249829531E0,-6.623325944E-1,8.430936337E-1
6.851544213E1,-1.245035887E0,-7.209220529E-1,8.393652439E-1
6.852050005E1,-1.245568395E0,-7.667284012E-1,8.276473284E-1
6.852555812E1,-1.267406344E0,-7.837725878E-1,8.207231164E-1
6.853061609E1,-1.286048412E0,-7.970883846E-1,8.217884302E-1
6.853567416E1,-1.292972803E0,-8.215894699E-1,8.276473284E-1
6.854073218E1,-1.296168447E0,-8.237199783E-1,8.430936337E-1
6.854579020E1,-1.292440057E0,-7.811094522E-1,8.542789221E-1
6.855084156E1,-1.274330497E0,-7.022799850E-1,8.564094305E-1
6.855589963E1,-1.231187344E0,-5.925578475E-1,8.643989563E-1
6.856095760E1,-1.166738987E0,-4.998798966E-1,8.739863038E-1
6.856601567E1,-1.091105342E0,-4.748462141E-1,8.809104562E-1
6.857107369E1,-1.037842155E0,-4.998798966E-1,9.080747366E-1
6.857613171E1,-1.007482052E0,-5.600672960E-1,9.554789662E-1
6.858119656E1,-9.883073568E-1,-6.511473060E-1,1.005546451E0
6.858625463E1,-9.691326022E-1,-7.273136973E-1,1.043363333E0
6.859131265E1,-9.584799409E-1,-7.709894776E-1,1.069462180E0
6.859637072E1,-9.568820596E-1,-7.976210713E-1,1.079582214E0
6.860142869E1,-9.654041529E-1,-8.199915886E-1,1.084908605E0
6.860648671E1,-9.701978564E-1,-8.343726397E-1,1.083843231E0
6.861155578E1,-9.483599663E-1,-8.130673170E-1,1.074788451E0
6.861661380E1,-8.988251686E-1,-7.720547318E-1,1.051885366E0
6.862167182E1,-8.423662186E-1,-7.571409941E-1,1.003415823E0
6.862672989E1,-7.757872343E-1,-7.353031039E-1,9.384347200E-1
6.863178786E1,-7.038819790E-1,-6.847030520E-1,8.702579141E-1
6.863684588E1,-6.660650969E-1,-6.096020341E-1,8.271147013E-1
6.864191624E1,-6.671304107E-1,-5.014778376E-1,8.303105235E-1
6.864697432E1,-6.948272586E-1,-4.290398657E-1,8.745189309E-1
6.865203229E1,-7.358399034E-1,-4.886946380E-1,9.208578467E-1
6.865709036E1,-7.656672597E-1,-6.431578398E-1,9.304452538E-1
6.866214838E1,-7.273178101E-1,-7.049431205E-1,9.032810330E-1
6.866720640E1,-5.994861722E-1,-6.277114749E-1,8.542789221E-1
6.867223385E1,-4.008145630E-1,-4.860314429E-1,7.903631330E-1
6.867729192E1,-1.776418537E-1,-3.677872121E-1,7.355020046E-1
6.868234994E1,-8.081023116E-4,-3.203829825E-1,7.248494029E-1
6.868740796E1,7.695613056E-2,-3.251766860E-1,7.621335983E-1
6.869246604E1,7.482559979E-2,-3.555366993E-1,8.292452097E-1
6.869752859E1,6.044455245E-2,-3.986798525E-1,8.963568211E-1
6.870258650E1,9.826140106E-2,-4.093325138E-1,9.176621437E-1
6.870764458E1,2.207667083E-1,-3.113282621E-1,8.734536767E-1
6.871270255E1,4.045246542E-1,-1.771050394E-1,8.122010231E-1
6.871776062E1,6.031963825E-1,-8.229660243E-2,7.855694294E-1
6.872281859E1,7.672469020E-1,-3.915342689E-2,8.090052009E-1
6.872787666E1,8.711101413E-1,-3.702290356E-2,8.489525914E-1
6.873292546E1,9.408848882E-1,-4.714290798E-2,8.681273460E-1
6.873798354E1,1.012790203E0,-5.246922374E-2,8.457567692E-1
6.874304151E1,1.109729171E0,-3.862079233E-2,7.876999378E-1
6.874809958E1,1.240223885E0,-1.252183970E-2,7.195230722E-1
6.875315760E1,1.394154549E0,3.434975445E-2,6.710535884E-1
6.875821562E1,1.543823957E0,9.293924272E-2,6.412262321E-1
6.876328203E1,1.662068248E0,1.541919112E-1,6.215187907E-1
6.876834005E1,1.756344199E0,2.287603468E-1,6.034093499E-1
6.877339807E1,1.827184081E0,3.161119521E-1,5.565377474E-1
6.877845609E1,1.894828439E0,3.933435380E-1,4.755777419E-1
6.878351411E1,1.958211541E0,4.545961916E-1,3.727797866E-1
6.878857218E1,2.024257660E0,5.142509341E-1,2.529376745E-1
6.879363119E1,2.075922966E0,5.462088585E-1,1.325628757E-1
6.879868921E1,2.099358559E0,6.079941988E-1,1.591653563E-2
6.880374718E1,2.088706017E0,7.379562855E-1,-1.001971811E-1
6.880880526E1,2.038638592E0,8.972131610E-1,-2.093867064E-1
6.881386322E1,1.963005304E0,1.068720698E0,-3.255003989E-1
6.881892130E1,1.873523116E0,1.239162803E0,-4.432120621E-1
6.882397953E1,1.770725131E0,1.410137653E0,-5.492057204E-1
6.882903760E1,1.672188282E0,1.559807062E0,-6.392205358E-1
6.883409557E1,1.584836721E0,1.674322963E0,-7.345616221E-1
6.883915359E1,1.521986127E0,1.741434574E0,-8.485447764E-1
6.884421161E1,1.487365007E0,1.745163083E0,-9.801048636E-1
6.884926968E1,1.449015498E0,1.708944082E0,-1.116991162E0
6.885432505E1,1.381371379E0,1.640234590E0,-1.233637571E0
6.885938315E1,1.289758682E0,1.517729282E0,-1.328445911E0
6.886444117E1,1.192819715E0,1.344623923E0,-1.410471320E0
6.886949924E1,1.098543882E0,1.158735514E0,-1.495159626E0
6.887455726E1,1.002670169E0,9.882932305E-1,-1.586772323E0
6.887961529E1,8.956111670E-1,8.583310843E-1,-1.666134477E0
6.888467659E1,7.794974446E-1,7.587289214E-1,-1.716734529E0
6.888973466E1,6.516658664E-1,6.804320216E-1,-1.719930291E0
6.889479263E1,5.185078979E-1,6.229078174E-1,-1.675721884E0
6.889985070E1,3.816214800E-1,5.920152068E-1,-1.578782797E0
6.890490872E1,2.356804013E-1,5.893520117E-1,-1.444559693E0
6.890996674E1,1.035877168E-1,5.989394188E-1,-1.300216436E0
6.891502279E1,6.116110831E-3,5.802972913E-1,-1.155340672E0
6.892008086E1,-4.341864213E-2,4.838909805E-1,-1.014193177E0
6.892513888E1,-5.833233148E-2,2.990677357E-1,-8.911553025E-1
6.893019685E1,-7.963760942E-2,3.754554689E-2,-7.942163348E-1
6.893525487E1,-1.472818255E-1,-2.751092911E-1,-7.324310541E-1
6.894031294E1,-2.761787474E-1,-6.117325425E-1,-6.962121725E-1
6.894536831E1,-4.604693353E-1,-9.707263112E-1,-6.775699854E-1
6.895042633E1,-6.681956649E-1,-1.320132732E0,-6.679826379E-1
6.895548435E1,-8.524862528E-1,-1.570469618E0,-6.583952308E-1
6.896054232E1,-9.851115346E-1,-1.647168636E0,-6.392205358E-1
6.896560034E1,-1.047962189E0,-1.532652855E0,-6.093931794E-1
6.897065841E1,-1.031983137E0,-1.265804291E0,-5.800983906E-1
6.897572357E1,-9.488925338E-1,-8.993537426E-1,-5.593258142E-1
6.898078159E1,-8.157346249E-1,-4.812377691E-1,-5.476078391E-1
6.898583966E1,-6.554124951E-1,-5.886080861E-2,-5.508036613E-1
6.899089763E1,-4.823072255E-1,3.352867067E-1,-5.614562631E-1
6.899595565E1,-3.262461126E-1,6.857584119E-1,-5.699783564E-1
6.900101372E1,-2.117302716E-1,9.904237390E-1,-5.763700008E-1
6.900606752E1,-1.430207789E-1,1.218922853E0,-5.758373141E-1
6.901112555E1,-1.238460466E-1,1.337699652E0,-5.763700008E-1
6.901618357E1,-1.446186751E-1,1.344091296E0,-5.662499666E-1
6.902124159E1,-1.835007966E-1,1.256739736E0,-5.310962796E-1
6.902629966E1,-2.341008186E-1,1.088960648E0,-4.815615416E-1
6.903135768E1,-2.841682136E-1,8.732448220E-1,-4.282983541E-1
6.903641966E1,-3.267787397E-1,6.511372924E-1,-3.856878281E-1
6.904147768E1,-3.395619094E-1,4.593898952E-1,-3.558604419E-1
